# scenario=step-free
t,iq_ref,iq,id,vd,vq,omega,theta_e,duty_a,duty_b,duty_c
0.0636508,0.5,0.253973,-0.000494263,-0.656939,6.54893,97.6427,5.47286,0.956084,0.729863,0.0439159
0.0637008,0.5,0.253618,-0.000493963,-0.656502,6.54897,97.6806,5.52658,0.948315,0.771874,0.0516848
0.0637508,0.5,0.253264,-0.000493496,-0.656069,6.54901,97.7184,5.58031,0.939253,0.813121,0.0607468
0.0638008,0.5,0.252911,-0.000492815,-0.655638,6.54906,97.7561,5.63407,0.928923,0.853482,0.0710767
0.0638508,0.5,0.252558,-0.000493012,-0.655208,6.5491,97.7937,5.68785,0.917352,0.892844,0.0826477
0.0639008,0.5,0.252206,-0.000493045,-0.654773,6.54914,97.8313,5.74165,0.89132,0.917829,0.0821708
0.0639508,0.5,0.251855,-0.000492653,-0.654339,6.54919,97.8688,5.79546,0.851887,0.92936,0.0706399
0.0640008,0.5,0.251505,-0.000491563,-0.653907,6.54923,97.9062,5.8493,0.811428,0.939654,0.0603456
0.0640508,0.5,0.251155,-0.000491703,-0.653481,6.54927,97.9436,5.90316,0.770044,0.948684,0.0513163
0.0641008,0.5,0.250806,-0.000491912,-0.653048,6.54931,97.9809,5.95704,0.727868,0.956418,0.0435824
0.0641508,0.5,0.250457,-0.000491661,-0.652613,6.54936,98.0181,6.01094,0.685018,0.962833,0.0371669
0.0642008,0.5,0.250109,-0.000490699,-0.652182,6.5494,98.0552,6.06486,0.641616,0.96791,0.0320898
0.0642508,0.5,0.249762,-0.000489842,-0.651756,6.54944,98.0923,6.11881,0.597785,0.971633,0.028367
0.0643008,0.5,0.249416,-0.000490071,-0.65133,6.54949,98.1293,6.17277,0.553648,0.973989,0.026011
0.0643508,0.5,0.24907,-0.000490278,-0.650897,6.54953,98.1663,6.22675,0.509344,0.974969,0.0250306
0.0644008,0.5,0.248725,-0.000489524,-0.650464,6.54957,98.2031,6.28075,0.465,0.97457,0.02543
0.0644508,0.5,0.24838,-0.000488666,-0.650038,6.54961,98.2399,0.051589,0.420739,0.972791,0.0272095
0.0645008,0.5,0.248036,-0.00048817,-0.649612,6.54966,98.2766,0.105636,0.376689,0.969634,0.0303656
0.0645508,0.5,0.247693,-0.000488331,-0.649185,6.5497,98.3133,0.159698,0.33298,0.965109,0.034891
0.0646008,0.5,0.24735,-0.000488137,-0.648755,6.54974,98.3499,0.213778,0.289745,0.959227,0.0407731
0.0646508,0.5,0.247008,-0.000487474,-0.648326,6.54978,98.3864,0.267882,0.247109,0.952003,0.0479967
0.0647008,0.5,0.246667,-0.000486877,-0.647901,6.54983,98.4228,0.322009,0.205192,0.943457,0.0565427
0.0647508,0.5,0.246326,-0.000486996,-0.647476,6.54987,98.4592,0.376151,0.164118,0.933612,0.0663878
0.0648008,0.5,0.245986,-0.000486754,-0.647046,6.54991,98.4955,0.430312,0.124016,0.922497,0.0775032
0.0648508,0.5,0.245647,-0.000485925,-0.646619,6.54995,98.5317,0.484496,0.0874283,0.912572,0.0922883
0.0649008,0.5,0.245308,-0.000485242,-0.646196,6.54999,98.5679,0.538703,0.0752993,0.924701,0.13154
0.0649508,0.5,0.24497,-0.000485491,-0.645773,6.55004,98.604,0.592925,0.0644096,0.93559,0.171887
0.0650008,0.5,0.244633,-0.000485417,-0.645345,6.55008,98.64,0.647166,0.054794,0.945206,0.213208
0.0650508,0.5,0.244296,-0.000484816,-0.644918,6.55012,98.676,0.701427,0.0464811,0.953519,0.255384
0.0651008,0.5,0.24396,-0.000483951,-0.644494,6.55016,98.7119,0.755713,0.0394967,0.960503,0.298294
0.0651508,0.5,0.243624,-0.000483998,-0.644073,6.5502,98.7477,0.810016,0.0338622,0.966138,0.341818
0.0652008,0.5,0.243289,-0.000483804,-0.643647,6.55025,98.7835,0.864337,0.0295967,0.970403,0.385819
0.0652508,0.5,0.242955,-0.000483395,-0.643222,6.55029,98.8192,0.918677,0.026714,0.973286,0.430172
0.0653008,0.5,0.242621,-0.000482908,-0.642799,6.55033,98.8548,0.973041,0.0252239,0.974776,0.474745
0.0653508,0.5,0.242288,-0.000482816,-0.642377,6.55037,98.8903,1.02742,0.0251322,0.974868,0.519413
0.0654008,0.5,0.241956,-0.000482785,-0.641953,6.55041,98.9258,1.08182,0.0264411,0.973559,0.564038
0.0654508,0.5,0.241624,-0.000481999,-0.641528,6.55045,98.9612,1.13624,0.0291477,0.970852,0.608487
0.0655008,0.5,0.241293,-0.000481505,-0.641108,6.55049,98.9966,1.19068,0.033246,0.966754,0.652635
0.0655508,0.5,0.240963,-0.000481158,-0.640687,6.55054,99.0319,1.24514,0.0387253,0.961275,0.696346
0.0656008,0.5,0.240633,-0.000480828,-0.640266,6.55058,99.0671,1.29962,0.0455707,0.954429,0.739493
0.0656508,0.5,0.240304,-0.000479997,-0.639844,6.55062,99.1022,1.35411,0.0537634,0.946237,0.781946
0.0657008,0.5,0.239975,-0.00047943,-0.639427,6.55066,99.1373,1.40863,0.0632806,0.936719,0.823579
0.0657508,0.5,0.239647,-0.000479307,-0.639008,6.5507,99.1723,1.46317,0.0740962,0.925904,0.864271
0.0658008,0.5,0.23932,-0.000479182,-0.638587,6.55074,99.2073,1.51772,0.086179,0.913821,0.903895
0.0658508,0.5,0.238993,-0.000478241,-0.638166,6.55078,99.2422,1.5723,0.0785812,0.879597,0.921419
0.0659008,0.5,0.238667,-0.00047803,-0.63775,6.55082,99.277,1.62689,0.067266,0.839262,0.932734
0.0659508,0.5,0.238342,-0.000478229,-0.637331,6.55086,99.3117,1.68151,0.0572332,0.797905,0.942767
0.0660008,0.5,0.238017,-0.00047804,-0.636909,6.5509,99.3464,1.73613,0.0485145,0.755651,0.951486
0.0660508,0.5,0.237693,-0.000476835,-0.636489,6.55094,99.381,1.79079,0.041137,0.712624,0.958863
0.0661008,0.5,0.237369,-0.000476951,-0.636076,6.55098,99.4156,1.84546,0.0351221,0.668939,0.964878
0.0661508,0.5,0.237046,-0.000476621,-0.635656,6.55103,99.4501,1.90015,0.0304917,0.624743,0.969508
0.0662008,0.5,0.236724,-0.000475982,-0.635238,6.55107,99.4845,1.95486,0.0272599,0.580158,0.97274
0.0662508,0.5,0.236402,-0.000475968,-0.634823,6.55111,99.5189,2.00958,0.0254378,0.535315,0.974562
0.0663008,0.5,0.236081,-0.000475793,-0.634404,6.55115,99.5531,2.06433,0.0250327,0.490355,0.974967
0.0663508,0.5,0.23576,-0.000475313,-0.633986,6.55119,99.5874,2.11909,0.0260469,0.445407,0.973953
0.0664008,0.5,0.23544,-0.000474386,-0.633571,6.55123,99.6215,2.17387,0.0284788,0.40061,0.971521
0.0664508,0.5,0.235121,-0.000474221,-0.633158,6.55127,99.6556,2.22868,0.0323233,0.356088,0.967677
0.0665008,0.5,0.234802,-0.000474405,-0.632742,6.55131,99.6897,2.2835,0.03757,0.311983,0.96243
0.0665508,0.5,0.234484,-0.000474032,-0.632323,6.55135,99.7236,2.33834,0.0442041,0.268429,0.955796
0.0666008,0.5,0.234167,-0.000473425,-0.631908,6.55139,99.7575,2.3932,0.052207,0.225556,0.947793
0.0666508,0.5,0.23385,-0.00047316,-0.631495,6.55143,99.7914,2.44807,0.0615572,0.18349,0.938443
0.0667008,0.5,0.233533,-0.000473168,-0.63108,6.55147,99.8251,2.50296,0.0722274,0.142359,0.927773
0.0667508,0.5,0.233218,-0.000472092,-0.630664,6.55151,99.8588,2.55788,0.0841852,0.102295,0.915815
0.0668008,0.5,0.232903,-0.000471808,-0.630254,6.55155,99.8925,2.61281,0.114396,0.0804031,0.919597
0.0668508,0.5,0.232588,-0.000471936,-0.629841,6.55159,99.9261,2.66776,0.154836,0.0688247,0.931175
0.0669008,0.5,0.232274,-0.000471032,-0.629425,6.55163,99.9596,2.72273,0.196323,0.0585422,0.941458
0.0669508,0.5,0.231961,-0.000470425,-0.629015,6.55167,99.993,2.77772,0.238743,0.0495855,0.950415
0.0670008,0.5,0.231648,-0.000470673,-0.628605,6.55171,100.026,2.83272,0.281969,0.0419835,0.958017
0.0670508,0.5,0.231336,-0.000469714,-0.628189,6.55175,100.06,2.88775,0.325857,0.0357625,0.964237
0.0671008,0.5,0.231024,-0.000468741,-0.627781,6.55178,100.093,2.94279,0.370291,0.0309404,0.96906
0.0671508,0.5,0.230713,-0.000468771,-0.627374,6.55182,100.126,2.99786,0.415136,0.0275338,0.972466
0.0672008,0.5,0.230403,-0.000468388,-0.626961,6.55186,100.159,3.05293,0.460248,0.0255548,0.974445
0.0672508,0.5,0.230093,-0.000467635,-0.626551,6.5519,100.192,3.10803,0.505494,0.0250107,0.974989
0.0673008,0.5,0.229784,-0.000467607,-0.626144,6.55194,100.225,3.16315,0.550743,0.0259043,0.974096
0.0673508,0.5,0.229475,-0.0004677,-0.625732,6.55198,100.258,3.21828,0.595852,0.0282347,0.971765
0.0674009,0.5,0.229168,-0.000466592,-0.62532,6.55202,100.291,3.27343,0.640681,0.0319958,0.968004
0.0674509,0.5,0.22886,-0.000466117,-0.624916,6.55206,100.324,3.3286,0.685102,0.0371781,0.962822
0.0675009,0.5,0.228553,-0.000466029,-0.624508,6.5521,100.357,3.38379,0.728976,0.0437673,0.956233
0.0675509,0.5,0.228247,-0.000465596,-0.624099,6.55214,100.39,3.43899,0.772167,0.0517441,0.948256
0.0676009,0.5,0.227941,-0.000464762,-0.623691,6.55218,100.422,3.49422,0.814543,0.0610854,0.938915
0.0676509,0.5,0.227636,-0.000464885,-0.623287,6.55221,100.455,3.54946,0.855983,0.0717666,0.928233
0.0677009,0.5,0.227332,-0.000464449,-0.622877,6.55225,100.487,3.60472,0.896347,0.0837532,0.916247
0.0677509,0.5,0.227028,-0.00046343,-0.622471,6.55229,100.52,3.66,0.919253,0.0807475,0.886726
0.0678009,0.5,0.226724,-0.000463393,-0.622069,6.55233,100.552,3.7153,0.930937,0.0690633,0.846057
0.0678509,0.5,0.226422,-0.000462776,-0.621661,6.55237,100.584,3.77061,0.941309,0.0586909,0.804325
0.0679009,0.5,0.226119,-0.000462282,-0.621257,6.55241,100.617,3.82594,0.950339,0.0496615,0.76165
0.0679509,0.5,0.225818,-0.00046223,-0.620853,6.55245,100.649,3.88129,0.957996,0.0420041,0.718161
0.0680009,0.5,0.225517,-0.000461662,-0.620447,6.55248,100.681,3.93665,0.964256,0.0357439,0.673993
0.0680509,0.5,0.225216,-0.000460646,-0.620044,6.55252,100.713,3.99204,0.969099,0.0309011,0.629281
0.0681009,0.5,0.224916,-0.000460668,-0.619644,6.55256,100.745,4.04745,0.972509,0.0274913,0.584152
0.0681509,0.5,0.224617,-0.000460513,-0.619238,6.5526,100.777,4.10286,0.974473,0.0255273,0.538753
0.0682009,0.5,0.224318,-0.000459641,-0.618834,6.55264,100.809,4.1583,0.974984,0.0250161,0.493226
0.0682509,0.5,0.22402,-0.000459352,-0.618434,6.55267,100.841,4.21376,0.974039,0.0259607,0.447701
0.0683009,0.5,0.223722,-0.000459362,-0.618032,6.55271,100.873,4.26923,0.97164,0.0283597,0.40232
0.0683509,0.5,0.223425,-0.00045813,-0.617627,6.55275,100.904,4.32472,0.967794,0.0322064,0.357234
0.0684009,0.5,0.223129,-0.000458395,-0.617231,6.55279,100.936,4.38023,0.962508,0.037492,0.312559
0.0684509,0.5,0.222833,-0.00045829,-0.616826,6.55283,100.968,4.43575,0.9558,0.0442,0.268453
0.0685009,0.5,0.222537,-0.000457128,-0.616423,6.55286,100.999,4.49129,0.947689,0.0523107,0.22505
0.0685509,0.5,0.222242,-0.000457075,-0.616028,6.5529,101.031,4.54685,0.938197,0.061803,0.18247
0.0686009,0.5,0.221948,-0.000456543,-0.615626,6.55294,101.062,4.60242,0.927354,0.0726462,0.14086
0.0686509,0.5,0.221654,-0.00045572,-0.615227,6.55298,101.093,4.65802,0.915191,0.0848089,0.100345
0.0687009,0.5,0.221361,-0.000456106,-0.61483,6.55301,101.125,4.71363,0.92035,0.116865,0.0796499
0.0687509,0.5,0.221069,-0.000455886,-0.614427,6.55305,101.156,4.76926,0.931983,0.157879,0.0680169
0.0688009,0.5,0.220777,-0.000454731,-0.614027,6.55309,101.187,4.8249,0.942285,0.199957,0.0577145
0.0688509,0.5,0.220485,-0.000454543,-0.613633,6.55313,101.218,4.88057,0.951227,0.242983,0.048773
0.0689009,0.5,0.220194,-0.000454102,-0.613234,6.55316,101.249,4.93625,0.958776,0.286814,0.0412237
0.0689509,0.5,0.219904,-0.000453909,-0.612837,6.5532,101.28,4.99195,0.964909,0.331317,0.035091
0.0690009,0.5,0.219614,-0.00045407,-0.612439,6.55324,101.311,5.04766,0.969605,0.376357,0.0303947
0.0690509,0.5,0.219325,-0.000453028,-0.612038,6.55327,101.342,5.10339,0.972849,0.421789,0.0271512
0.0691009,0.5,0.219036,-0.00045281,-0.611646,6.55331,101.373,5.15914,0.974629,0.467482,0.0253711
0.0691509,0.5,0.218748,-0.000452711,-0.611248,6.55335,101.404,5.2149,0.974938,0.513288,0.025062
0.0692009,0.5,0.21846,-0.000451444,-0.61085,6.55339,101.434,5.27068,0.973774,0.559063,0.0262256
0.0692509,0.5,0.218173,-0.000451451,-0.61046,6.55342,101.465,5.32648,0.97114,0.604677,0.0288603
0.0693009,0.5,0.217886,-0.000451134,-0.610063,6.55346,101.496,5.38229,0.967041,0.649974,0.0329587
0.0693509,0.5,0.217601,-0.000450268,-0.609668,6.5535,101.526,5.43812,0.961491,0.694818,0.0385094
0.0694009,0.5,0.217315,-0.000449874,-0.609276,6.55353,101.556,5.49398,0.954503,0.739072,0.0454968
0.0694509,0.5,0.21703,-0.000449538,-0.608882,6.55357,101.587,5.54983,0.946099,0.782597,0.0539007
0.0695009,0.5,0.216746,-0.000448496,-0.608489,6.55361,101.617,5.60572,0.936306,0.825249,0.0636943
0.0695509,0.5,0.216462,-0.000448087,-0.6081,6.55364,101.648,5.66162,0.925148,0.866908,0.0748517
0.0696009,0.5,0.216179,-0.000447644,-0.607708,6.55368,101.678,5.71753,0.912663,0.907435,0.0873372
0.0696509,0.5,0.215896,-0.000446972,-0.607316,6.55371,101.708,5.77347,0.874982,0.922794,0.0772064
0.0697009,0.5,0.215613,-0.000446898,-0.606927,6.55375,101.738,5.82941,0.833501,0.934224,0.0657756
0.0697509,0.5,0.215332,-0.000446147,-0.606534,6.55379,101.768,5.88538,0.79097,0.944302,0.0556985
0.0698009,0.5,0.215051,-0.000445932,-0.606146,6.55382,101.798,5.94136,0.747515,0.952994,0.0470057
0.0698509,0.5,0.21477,-0.000446021,-0.605754,6.55386,101.828,5.99736,0.703272,0.960274,0.0397262
0.0699009,0.5,0.21449,-0.000445111,-0.605361,6.55389,101.858,6.05337,0.658387,0.966115,0.0338853
0.0699509,0.5,0.21421,-0.000445363,-0.604975,6.55393,101.888,6.1094,0.612984,0.9705,0.0295005
0.0700009,0.5,0.213931,-0.000444951,-0.604581,6.55397,101.918,6.16545,0.567219,0.973412,0.0265881
0.0700509,0.5,0.213653,-0.000443997,-0.604192,6.554,101.947,6.22151,0.521234,0.974842,0.0251582
0.0701009,0.5,0.213375,-0.00044408,-0.603807,6.55404,101.977,6.27759,0.47516,0.974783,0.0252166
0.0701509,0.5,0.213097,-0.000443012,-0.603415,6.55407,102.007,0.0505118,0.429158,0.973236,0.0267642
0.0702009,0.5,0.21282,-0.000441613,-0.603031,6.55411,102.036,0.106634,0.383352,0.970201,0.0297986
0.0702509,0.5,0.212544,-0.000441548,-0.60265,6.55414,102.066,0.162759,0.3379,0.965689,0.034311
0.0703009,0.5,0.212268,-0.000442847,-0.602262,6.55418,102.095,0.218893,0.292956,0.959713,0.0402871
0.0703509,0.5,0.211993,-0.000440683,-0.601865,6.55422,102.125,0.275068,0.248657,0.952291,0.0477089
0.0704009,0.5,0.211718,-0.000440099,-0.60149,6.55425,102.154,0.331243,0.205113,0.94344,0.0565601
0.0704509,0.5,0.211443,-0.000440761,-0.601105,6.55429,102.183,0.387422,0.162499,0.933193,0.0668071
0.0705009,0.5,0.21117,-0.000439588,-0.600714,6.55432,102.212,0.443643,0.120946,0.921582,0.0784185
0.0705509,0.5,0.210896,-0.000438722,-0.600334,6.55436,102.242,0.499872,0.0859613,0.914039,0.0967744
0.0706009,0.5,0.210624,-0.000439246,-0.599952,6.55439,102.271,0.5561,0.0735446,0.926455,0.137671
0.0706509,0.5,0.210351,-0.000438704,-0.599563,6.55443,102.3,0.612367,0.0624732,0.937527,0.17971
0.0707009,0.5,0.21008,-0.00043741,-0.59918,6.55446,102.329,0.668649,0.0527756,0.947224,0.222789
0.0707509,0.5,0.209809,-0.000437801,-0.598802,6.5545,102.358,0.724927,0.0444885,0.955512,0.266756
0.0708009,0.5,0.209538,-0.000438128,-0.598414,6.55453,102.387,0.781232,0.0376414,0.962359,0.311456
0.0708509,0.5,0.209268,-0.000436369,-0.598027,6.55457,102.415,0.837564,0.0322532,0.967747,0.356774
0.0709009,0.5,0.208998,-0.000435925,-0.597653,6.5546,102.444,0.893899,0.0283426,0.971657,0.402568
0.0709509,0.5,0.208729,-0.000437045,-0.597272,6.55464,102.473,0.950235,0.0259253,0.974075,0.448673
0.0710009,0.5,0.20846,-0.000434188,-0.596881,6.55467,102.502,1.00662,0.025009,0.974991,0.494939
0.0710509,0.5,0.208192,-0.000433805,-0.596515,6.55471,102.53,1.06301,0.025598,0.974402,0.541268
0.0711009,0.5,0.207924,-0.000434459,-0.596135,6.55474,102.559,1.11939,0.0276917,0.972308,0.587462
0.0711509,0.5,0.207657,-0.000433917,-0.595749,6.55478,102.587,1.17582,0.0312834,0.968717,0.633377
0.0712009,0.5,0.207391,-0.000432468,-0.59537,6.55481,102.616,1.23226,0.036366,0.963634,0.678901
0.0712509,0.5,0.207125,-0.000432558,-0.594998,6.55484,102.644,1.28869,0.0429232,0.957077,0.723869
0.0713009,0.5,0.206859,-0.000433165,-0.594616,6.55488,102.672,1.34516,0.0509328,0.949067,0.768125
0.0713509,0.5,0.206594,-0.000431462,-0.594231,6.55491,102.701,1.40164,0.0603735,0.939626,0.811545
0.0714009,0.5,0.206329,-0.00043098,-0.593861,6.55495,102.729,1.45814,0.0712183,0.928782,0.853997
0.0714509,0.5,0.206065,-0.000431802,-0.593485,6.55498,102.757,1.51463,0.0834289,0.916571,0.895323
0.0715009,0.5,0.205802,-0.000429501,-0.5931,6.55502,102.785,1.57117,0.0807876,0.886857,0.919212
0.0715509,0.5,0.205539,-0.000428656,-0.592735,6.55505,102.813,1.62771,0.0688468,0.845247,0.931153
0.0716009,0.5,0.205276,-0.000429492,-0.592363,6.55508,102.841,1.68426,0.0582807,0.802535,0.941719
0.0716509,0.5,0.205014,-0.000429487,-0.59198,6.55512,102.869,1.74083,0.0491246,0.758861,0.950875
0.0717009,0.5,0.204752,-0.000427898,-0.591602,6.55515,102.897,1.79743,0.0414022,0.714334,0.958598
0.0717509,0.5,0.204491,-0.000427784,-0.591234,6.55518,102.925,1.85402,0.0351423,0.669106,0.964858
0.0718009,0.5,0.20423,-0.000429042,-0.590858,6.55522,102.953,1.91063,0.0303678,0.623335,0.969632
0.0718509,0.5,0.20397,-0.000426766,-0.590474,6.55525,102.981,1.96728,0.0270939,0.577165,0.972906
0.0719009,0.5,0.203711,-0.000426227,-0.590111,6.55529,103.008,2.02393,0.025331,0.530711,0.974669
0.0719509,0.5,0.203452,-0.000426918,-0.589739,6.55532,103.036,2.08058,0.0250881,0.48416,0.974912
0.0720009,0.5,0.203193,-0.000426688,-0.589359,6.55535,103.064,2.13726,0.0263655,0.437661,0.973634
0.0720509,0.5,0.202935,-0.000424994,-0.588985,6.55539,103.091,2.19396,0.0291616,0.391332,0.970838
0.0721009,0.5,0.202677,-0.000425109,-0.58862,6.55542,103.119,2.25066,0.0334689,0.345336,0.966531
0.0721509,0.5,0.20242,-0.000426045,-0.588246,6.55545,103.146,2.30738,0.0392725,0.299836,0.960727
0.0722009,0.5,0.202163,-0.000423976,-0.587865,6.55549,103.173,2.36413,0.0465561,0.254968,0.953444
0.0722509,0.5,0.201907,-0.000423228,-0.587504,6.55552,103.201,2.42088,0.0553012,0.210857,0.944699
0.0723009,0.5,0.201651,-0.000424074,-0.587136,6.55555,103.228,2.47764,0.0654759,0.167673,0.934524
0.0723509,0.5,0.201396,-0.000422816,-0.586758,6.55559,103.255,2.53443,0.0770459,0.125561,0.922954
0.0724009,0.5,0.201142,-0.000421618,-0.586393,6.55562,103.282,2.59124,0.0926704,0.0873026,0.912697
0.0724509,0.5,0.200887,-0.000421765,-0.586028,6.55565,103.31,2.64804,0.133869,0.0746283,0.925372
0.0725009,0.5,0.200634,-0.000422424,-0.585656,6.55569,103.337,2.70487,0.176246,0.0633238,0.936676
0.0725509,0.5,0.20038,-0.000420424,-0.585281,6.55572,103.364,2.76172,0.21968,0.0534221,0.946578
0.0726009,0.5,0.200128,-0.000419461,-0.584922,6.55575,103.391,2.81858,0.264042,0.0449546,0.955045
0.0726509,0.5,0.199875,-0.000420409,-0.584558,6.55578,103.418,2.87544,0.309171,0.037954,0.962046
0.0727009,0.5,0.199623,-0.000419475,-0.584183,6.55582,103.444,2.93233,0.354909,0.0324449,0.967555
0.0727509,0.5,0.199372,-0.000417985,-0.583819,6.55585,103.471,2.98924,0.401149,0.0284411,0.971559
0.0728009,0.5,0.199121,-0.000418036,-0.583459,6.55588,103.498,3.04616,0.447723,0.02596,0.97404
0.0728509,0.5,0.19887,-0.000419217,-0.583091,6.55591,103.525,3.10307,0.494464,0.0250108,0.974989
0.0729009,0.5,0.198621,-0.000416721,-0.582716,6.55595,103.551,3.16004,0.541228,0.0255968,0.974403
0.0729509,0.5,0.198371,-0.000416241,-0.582363,6.55598,103.578,3.217,0.587899,0.0277188,0.972281
0.0730009,0.5,0.198122,-0.000416673,-0.581999,6.55601,103.605,3.27397,0.634281,0.0313695,0.96863
0.0730509,0.5,0.197874,-0.000416874,-0.58163,6.55604,103.631,3.33096,0.680231,0.0365378,0.963462
0.0731009,0.5,0.197626,-0.000414763,-0.581262,6.55608,103.658,3.38798,0.725619,0.0432101,0.95679
0.0731509,0.5,0.197378,-0.000414794,-0.580909,6.55611,103.684,3.44499,0.770298,0.0513673,0.948633
0.0732009,0.5,0.197131,-0.000415653,-0.580544,6.55614,103.71,3.502,0.814096,0.0609788,0.939021
0.0732509,0.5,0.196884,-0.000413026,-0.580173,6.55617,103.737,3.55907,0.856874,0.0720141,0.927986
0.073301,0.5,0.196638,-0.000412179,-0.579824,6.5562,103.763,3.61614,0.898536,0.0844506,0.915549
0.073351,0.5,0.196392,-0.000412612,-0.579466,6.55623,103.789,3.67321,0.920332,0.0796677,0.883193
0.073401,0.5,0.196147,-0.000413639,-0.579101,6.55627,103.815,3.73029,0.932256,0.0677443,0.841087
0.073451,0.5,0.195902,-0.00041128,-0.578731,6.5563,103.841,3.78741,0.942777,0.057223,0.79786
0.073501,0.5,0.195658,-0.000410882,-0.578382,6.55633,103.867,3.84453,0.951865,0.0481351,0.753633
0.073551,0.5,0.195414,-0.000411675,-0.578023,6.55636,103.893,3.90165,0.959481,0.0405187,0.708581
0.073601,0.5,0.195171,-0.000410851,-0.577656,6.55639,103.919,3.95881,0.965601,0.0343987,0.662854
0.073651,0.5,0.194928,-0.000409394,-0.577299,6.55643,103.945,4.01598,0.970209,0.0297913,0.616561
0.073701,0.5,0.194685,-0.00040909,-0.576947,6.55646,103.971,4.07316,0.973284,0.0267165,0.569879
0.073751,0.5,0.194443,-0.000410146,-0.576589,6.55649,103.997,4.13033,0.974815,0.0251851,0.522966
0.073801,0.5,0.194202,-0.000407434,-0.576222,6.55652,104.023,4.18755,0.974798,0.0252024,0.475983
0.073851,0.5,0.193961,-0.000406982,-0.575878,6.55655,104.049,4.24478,0.973229,0.0267707,0.429028
0.073901,0.5,0.19372,-0.000407466,-0.575523,6.55658,104.074,4.302,0.970115,0.0298852,0.382309
0.073951,0.5,0.19348,-0.000408448,-0.575161,6.55661,104.1,4.35925,0.965464,0.0345356,0.335976
0.074001,0.5,0.19324,-0.00040654,-0.574796,6.55665,104.125,4.41652,0.959291,0.0407092,0.290164
0.074051,0.5,0.193001,-0.00040557,-0.574449,6.55668,104.151,4.4738,0.951611,0.0483894,0.245013
0.074101,0.5,0.192762,-0.000406457,-0.574098,6.55671,104.176,4.53108,0.942451,0.057549,0.20069
0.074151,0.5,0.192524,-0.000406074,-0.573735,6.55674,104.202,4.58839,0.931844,0.0681555,0.157355
0.074201,0.5,0.192286,-0.000404352,-0.57338,6.55677,104.227,4.64572,0.919816,0.0801841,0.115112
0.074251,0.5,0.192048,-0.000403708,-0.573034,6.5568,104.252,4.70305,0.916144,0.10333,0.0838559
0.074301,0.5,0.191811,-0.00040443,-0.572682,6.55683,104.278,4.76038,0.928572,0.145242,0.071428
0.074351,0.5,0.191575,-0.000403376,-0.572322,6.55686,104.303,4.81775,0.939594,0.188317,0.0604059
0.074401,0.5,0.191339,-0.000402191,-0.571973,6.55689,104.328,4.87513,0.949181,0.232449,0.0508188
0.074451,0.5,0.191103,-0.000402074,-0.571626,6.55692,104.353,4.93252,0.957294,0.277465,0.0427061
0.074501,0.5,0.190868,-0.000403207,-0.571272,6.55695,104.378,4.9899,0.963904,0.323215,0.0360956
0.074551,0.5,0.190633,-0.000400518,-0.570911,6.55699,104.403,5.04733,0.96899,0.369541,0.0310098
0.074601,0.5,0.190399,-0.000400049,-0.570574,6.55701,104.428,5.10477,0.972538,0.416346,0.0274618
0.074651,0.5,0.190165,-0.000400476,-0.570224,6.55705,104.453,5.1622,0.97453,0.463422,0.0254697
0.074701,0.5,0.189931,-0.000401512,-0.569869,6.55708,104.478,5.21965,0.97496,0.510618,0.0250396
0.074751,0.5,0.189698,-0.000399089,-0.56951,6.55711,104.503,5.27714,0.973827,0.557787,0.0261732
0.074801,0.5,0.189466,-0.000398307,-0.569173,6.55714,104.528,5.33462,0.97113,0.604803,0.0288697
0.074851,0.5,0.189233,-0.000398714,-0.568826,6.55717,104.553,5.39211,0.96688,0.651473,0.0331199
0.074901,0.5,0.189002,-0.000399649,-0.568473,6.5572,104.577,5.44961,0.96109,0.697641,0.0389097
0.074951,0.5,0.188771,-0.000397252,-0.568116,6.55723,104.602,5.50715,0.953778,0.74317,0.0462221
