# scenario=calib
t,state,theta_e_cmd,v_d,theta_m_enc,mech_accum,id,iq
3.52215,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.52315,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.52415,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.52515,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.52615,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.52715,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.52815,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.52916,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.53016,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.53116,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.53216,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.53316,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.53416,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.53516,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.53617,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.53717,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.53817,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.53917,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.54017,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.54117,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.54217,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.54318,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.54418,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.54518,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.54618,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.54718,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.54818,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.54918,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.55018,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.55119,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.55219,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.55319,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.55419,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.55519,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.55619,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.55719,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.5582,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.5592,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.5602,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.5612,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.5622,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.5632,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.5642,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.56521,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.56621,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.56721,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.56821,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.56921,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.57021,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.57121,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.57221,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.57322,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.57422,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.57522,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.57622,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.57722,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.57822,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.57922,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.58023,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.58123,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.58223,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.58323,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.58423,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.58523,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.58623,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.58723,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.58824,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.58924,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.59024,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.59124,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.59224,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.59324,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.59424,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.59525,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.59625,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.59725,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.59825,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.59925,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.60025,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.60125,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.60226,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.60326,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.60426,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.60526,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.60626,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.60726,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.60826,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.60926,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.61027,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.61127,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.61227,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.61327,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.61427,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.61527,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.61627,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.61728,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.61828,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.61928,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.62028,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.62128,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.62228,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.62328,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.62429,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.62529,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.62629,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.62729,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.62829,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.62929,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.63029,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.63129,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.6323,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.6333,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.6343,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.6353,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.6363,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.6373,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.6383,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.63931,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.64031,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.64131,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.64231,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.64331,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.64431,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.64531,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.64632,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.64732,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.64832,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.64932,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.65032,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.65132,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.65232,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.65332,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.65433,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.65533,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.65633,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.65733,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.65833,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.65933,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.66033,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.66134,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.66234,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.66334,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.66434,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.66534,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.66634,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.66734,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.66834,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.66935,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.67035,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.67135,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.67235,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.67335,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.67435,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.67535,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.67636,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.67736,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.67836,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.67936,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.68036,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.68136,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.68236,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.68337,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.68437,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.68537,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.68637,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.68737,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.68837,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.68937,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.69037,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.69138,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.69238,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.69338,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.69438,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.69538,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.69638,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.69738,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.69839,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.69939,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.70039,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.70139,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.70239,6,6.28319,4,0.66268,-0.570641,0.71427,0.00445757
3.70339,7,6.28319,3.98733,0.66268,-0.570641,0.712675,0.00444752
3.70439,7,6.28319,3.974,0.66268,-0.570641,0.710329,0.00443288
3.7054,7,6.28319,3.96067,0.66268,-0.570641,0.707948,0.00441807
3.7064,7,6.28319,3.94733,0.66268,-0.570641,0.705568,0.00440326
3.7074,7,6.28319,3.934,0.66268,-0.570641,0.703187,0.00438845
3.7084,7,6.28319,3.92067,0.66268,-0.570641,0.700806,0.00437364
3.7094,7,6.28319,3.90733,0.66268,-0.570641,0.698426,0.00435883
3.7104,7,6.28319,3.894,0.66268,-0.570641,0.696045,0.00434402
3.7114,7,6.28319,3.88067,0.66268,-0.570641,0.693664,0.00432921
3.7124,7,6.28319,3.86733,0.66268,-0.570641,0.691283,0.0043144
3.71341,7,6.28319,3.854,0.66268,-0.570641,0.688902,0.00429959
3.71441,7,6.28319,3.84067,0.66268,-0.570641,0.686521,0.00428477
3.71541,7,6.28319,3.82733,0.66268,-0.570641,0.68414,0.00426996
3.71641,7,6.28319,3.814,0.66268,-0.570641,0.681759,0.00425515
3.71741,7,6.28319,3.80067,0.66268,-0.570641,0.679378,0.00424034
3.71841,7,6.28319,3.78733,0.66268,-0.570641,0.676997,0.00422551
3.71941,7,6.28319,3.774,0.66268,-0.570641,0.674616,0.00421069
3.72042,7,6.28319,3.76067,0.66268,-0.570641,0.672236,0.00419588
3.72142,7,6.28319,3.74733,0.66268,-0.570641,0.669855,0.00418106
3.72242,7,6.28319,3.734,0.66268,-0.570641,0.667474,0.00416626
3.72342,7,6.28319,3.72067,0.66268,-0.570641,0.665093,0.00415144
3.72442,7,6.28319,3.70733,0.66268,-0.570641,0.662712,0.00413661
3.72542,7,6.28319,3.694,0.66268,-0.570641,0.660331,0.0041218
3.72642,7,6.28319,3.68067,0.66268,-0.570641,0.65795,0.00410699
3.72743,7,6.28319,3.66733,0.66268,-0.570641,0.655569,0.00409216
3.72843,7,6.28319,3.654,0.66268,-0.570641,0.653188,0.00407734
3.72943,7,6.28319,3.64066,0.66268,-0.570641,0.650807,0.00406253
3.73043,7,6.28319,3.62733,0.66268,-0.570641,0.648426,0.00404772
3.73143,7,6.28319,3.614,0.66268,-0.570641,0.646045,0.0040329
3.73243,7,6.28319,3.60066,0.66268,-0.570641,0.643664,0.00401807
3.73343,7,6.28319,3.58733,0.66268,-0.570641,0.641283,0.00400325
3.73443,7,6.28319,3.574,0.66268,-0.570641,0.638902,0.00398844
3.73544,7,6.28319,3.56066,0.66268,-0.570641,0.636521,0.00397361
3.73644,7,6.28319,3.54733,0.66268,-0.570641,0.63414,0.00395879
3.73744,7,6.28319,3.534,0.66268,-0.570641,0.631759,0.00394395
3.73844,7,6.28319,3.52066,0.66268,-0.570641,0.629379,0.00392914
3.73944,7,6.28319,3.50733,0.66268,-0.570641,0.626998,0.00391432
3.74044,7,6.28319,3.494,0.66268,-0.570641,0.624617,0.00389948
3.74144,7,6.28319,3.48066,0.66268,-0.570641,0.622236,0.00388467
3.74245,7,6.28319,3.46733,0.66268,-0.570641,0.619855,0.00386985
3.74345,7,6.28319,3.45399,0.66268,-0.570641,0.617474,0.00385503
3.74445,7,6.28319,3.44066,0.66268,-0.570641,0.615093,0.0038402
3.74545,7,6.28319,3.42733,0.66268,-0.570641,0.612712,0.00382537
3.74645,7,6.28319,3.41399,0.66268,-0.570641,0.610331,0.00381056
3.74745,7,6.28319,3.40066,0.66268,-0.570641,0.60795,0.00379574
3.74845,7,6.28319,3.38733,0.66268,-0.570641,0.605569,0.0037809
3.74945,7,6.28319,3.37399,0.66268,-0.570641,0.603188,0.00376608
3.75046,7,6.28319,3.36066,0.66268,-0.570641,0.600807,0.00375126
3.75146,7,6.28319,3.34733,0.66268,-0.570641,0.598426,0.00373644
3.75246,7,6.28319,3.33399,0.66268,-0.570641,0.596045,0.00372161
3.75346,7,6.28319,3.32066,0.66268,-0.570641,0.593664,0.00370678
3.75446,7,6.28319,3.30733,0.66268,-0.570641,0.591283,0.00369196
3.75546,7,6.28319,3.29399,0.66268,-0.570641,0.588902,0.00367714
3.75646,7,6.28319,3.28066,0.66268,-0.570641,0.586522,0.0036623
3.75747,7,6.28319,3.26732,0.66268,-0.570641,0.584141,0.00364748
3.75847,7,6.28319,3.25399,0.66268,-0.570641,0.58176,0.00363265
3.75947,7,6.28319,3.24066,0.66268,-0.570641,0.579379,0.00361783
3.76047,7,6.28319,3.22732,0.66268,-0.570641,0.576998,0.00360299
3.76147,7,6.28319,3.21399,0.66268,-0.570641,0.574617,0.00358816
3.76247,7,6.28319,3.20066,0.66268,-0.570641,0.572236,0.00357334
3.76347,7,6.28319,3.18732,0.66268,-0.570641,0.569855,0.00355851
3.76448,7,6.28319,3.17399,0.66268,-0.570641,0.567474,0.00354367
3.76548,7,6.28319,3.16066,0.66268,-0.570641,0.565093,0.00352885
3.76648,7,6.28319,3.14732,0.66268,-0.570641,0.562712,0.00351402
3.76748,7,6.28319,3.13399,0.66268,-0.570641,0.560331,0.00349919
3.76848,7,6.28319,3.12066,0.66268,-0.570641,0.55795,0.00348435
3.76948,7,6.28319,3.10732,0.66268,-0.570641,0.555569,0.00346952
3.77048,7,6.28319,3.09399,0.66268,-0.570641,0.553188,0.0034547
3.77148,7,6.28319,3.08066,0.66268,-0.570641,0.550807,0.00343987
3.77249,7,6.28319,3.06732,0.66268,-0.570641,0.548426,0.00342502
3.77349,7,6.28319,3.05399,0.66268,-0.570641,0.546045,0.0034102
3.77449,7,6.28319,3.04065,0.66268,-0.570641,0.543665,0.00339537
3.77549,7,6.28319,3.02732,0.66268,-0.570641,0.541284,0.00338054
3.77649,7,6.28319,3.01399,0.66268,-0.570641,0.538903,0.0033657
3.77749,7,6.28319,3.00065,0.66268,-0.570641,0.536522,0.00335086
3.77849,7,6.28319,2.98732,0.66268,-0.570641,0.534141,0.00333604
3.7795,7,6.28319,2.97399,0.66268,-0.570641,0.53176,0.0033212
3.7805,7,6.28319,2.96065,0.66268,-0.570641,0.529379,0.00330636
3.7815,7,6.28319,2.94732,0.66268,-0.570641,0.526998,0.00329153
3.7825,7,6.28319,2.93399,0.66268,-0.570641,0.524617,0.0032767
3.7835,7,6.28319,2.92065,0.66268,-0.570641,0.522236,0.00326187
3.7845,7,6.28319,2.90732,0.66268,-0.570641,0.519855,0.00324702
3.7855,7,6.28319,2.89399,0.66268,-0.570641,0.517474,0.00323218
3.78651,7,6.28319,2.88065,0.66268,-0.570641,0.515093,0.00321735
3.78751,7,6.28319,2.86732,0.66268,-0.570641,0.512712,0.00320252
3.78851,7,6.28319,2.85398,0.66268,-0.570641,0.510331,0.00318767
3.78951,7,6.28319,2.84065,0.66268,-0.570641,0.50795,0.00317284
3.79051,7,6.28319,2.82732,0.66268,-0.570641,0.505569,0.003158
3.79151,7,6.28319,2.81398,0.66268,-0.570641,0.503188,0.00314317
3.79251,7,6.28319,2.80065,0.66268,-0.570641,0.500807,0.00312833
3.79351,7,6.28319,2.78732,0.66268,-0.570641,0.498426,0.00311348
3.79452,7,6.28319,2.77398,0.66268,-0.570641,0.496046,0.00309865
3.79552,7,6.28319,2.76065,0.66268,-0.570641,0.493665,0.00308381
3.79652,7,6.28319,2.74732,0.66268,-0.570641,0.491284,0.00306894
3.79752,7,6.28319,2.73398,0.66268,-0.570641,0.488903,0.0030541
3.79852,7,6.28319,2.72065,0.66268,-0.570641,0.486522,0.00303926
3.79952,7,6.28319,2.70732,0.66268,-0.570641,0.484141,0.00302442
3.80052,7,6.28319,2.69398,0.66268,-0.570641,0.48176,0.00300958
3.80153,7,6.28319,2.68065,0.66268,-0.570641,0.479379,0.00299474
3.80253,7,6.28319,2.66731,0.66268,-0.570641,0.476998,0.0029799
3.80353,7,6.28319,2.65398,0.66268,-0.570641,0.474617,0.00296505
3.80453,7,6.28319,2.64065,0.66268,-0.570641,0.472236,0.0029502
3.80553,7,6.28319,2.62731,0.66268,-0.570641,0.469855,0.00293537
3.80653,7,6.28319,2.61398,0.66268,-0.570641,0.467474,0.00292053
3.80753,7,6.28319,2.60065,0.66268,-0.570641,0.465093,0.00290569
3.80854,7,6.28319,2.58731,0.66268,-0.570641,0.462712,0.00289084
3.80954,7,6.28319,2.57398,0.66268,-0.570641,0.460331,0.00287599
3.81054,7,6.28319,2.56065,0.66268,-0.570641,0.45795,0.00286115
3.81154,7,6.28319,2.54731,0.66268,-0.570641,0.455569,0.0028463
3.81254,7,6.28319,2.53398,0.66268,-0.570641,0.453188,0.00283146
3.81354,7,6.28319,2.52065,0.66268,-0.570641,0.450808,0.00281662
3.81454,7,6.28319,2.50731,0.66268,-0.570641,0.448427,0.00280177
3.81554,7,6.28319,2.49398,0.66268,-0.570641,0.446046,0.00278693
3.81655,7,6.28319,2.48064,0.66268,-0.570641,0.443665,0.00277208
3.81755,7,6.28319,2.46731,0.66268,-0.570641,0.441284,0.00275723
3.81855,7,6.28319,2.45398,0.66268,-0.570641,0.438903,0.00274239
3.81955,7,6.28319,2.44064,0.66268,-0.570641,0.436522,0.00272754
3.82055,7,6.28319,2.42731,0.66268,-0.570641,0.434141,0.00271269
3.82155,7,6.28319,2.41398,0.66268,-0.570641,0.43176,0.00269784
3.82255,7,6.28319,2.40064,0.66268,-0.570641,0.429379,0.00268299
3.82356,7,6.28319,2.38731,0.66268,-0.570641,0.426998,0.00266815
3.82456,7,6.28319,2.37398,0.66268,-0.570641,0.424617,0.00265329
3.82556,7,6.28319,2.36064,0.66268,-0.570641,0.422236,0.00263845
3.82656,7,6.28319,2.34731,0.66268,-0.570641,0.419855,0.0026236
3.82756,7,6.28319,2.33398,0.66268,-0.570641,0.417474,0.00260875
3.82856,7,6.28319,2.32064,0.66268,-0.570641,0.415094,0.0025939
3.82956,7,6.28319,2.30731,0.66268,-0.570641,0.412713,0.00257905
3.83056,7,6.28319,2.29398,0.66268,-0.570641,0.410332,0.0025642
3.83157,7,6.28319,2.28065,0.66268,-0.570641,0.407952,0.00254936
3.83257,7,6.28319,2.26732,0.66268,-0.570641,0.405571,0.0025345
3.83357,7,6.28319,2.25399,0.66268,-0.570641,0.403191,0.00251966
3.83457,7,6.28319,2.24065,0.66268,-0.570641,0.40081,0.00250481
3.83557,7,6.28319,2.22732,0.66268,-0.570641,0.398429,0.00248995
3.83657,7,6.28319,2.21399,0.66268,-0.570641,0.396049,0.00247511
3.83757,7,6.28319,2.20066,0.66268,-0.570641,0.393668,0.00246025
3.83858,7,6.28319,2.18733,0.66268,-0.570641,0.391288,0.0024454
3.83958,7,6.28319,2.174,0.66268,-0.570641,0.388907,0.00243055
3.84058,7,6.28319,2.16067,0.66268,-0.570641,0.386526,0.0024157
3.84158,7,6.28319,2.14733,0.66268,-0.570641,0.384146,0.00240085
3.84258,7,6.28319,2.134,0.66268,-0.570641,0.381765,0.00238599
3.84358,7,6.28319,2.12067,0.66268,-0.570641,0.379385,0.00237114
3.84458,7,6.28319,2.10734,0.66268,-0.570641,0.377004,0.00235629
3.84559,7,6.28319,2.09401,0.66268,-0.570641,0.374623,0.00234144
3.84659,7,6.28319,2.08068,0.66268,-0.570641,0.372243,0.00232658
3.84759,7,6.28319,2.06734,0.66268,-0.570641,0.369862,0.00231173
3.84859,7,6.28319,2.05401,0.66268,-0.570641,0.367482,0.00229688
3.84959,7,6.28319,2.04068,0.66268,-0.570641,0.365101,0.00228202
3.85059,7,6.28319,2.02735,0.66268,-0.570641,0.36272,0.00226717
3.85159,7,6.28319,2.01402,0.66268,-0.570641,0.36034,0.0022523
3.85259,7,6.28319,2.00069,0.66268,-0.570641,0.357959,0.00223745
3.8536,7,6.28319,1.98735,0.66268,-0.570641,0.355579,0.00222258
3.8546,7,6.28319,1.97402,0.66268,-0.570641,0.353198,0.00220772
3.8556,7,6.28319,1.96069,0.66268,-0.570641,0.350818,0.00219288
3.8566,7,6.28319,1.94736,0.66268,-0.570641,0.348437,0.002178
3.8576,7,6.28319,1.93403,0.66268,-0.570641,0.346056,0.00216315
3.8586,7,6.28319,1.9207,0.66268,-0.570641,0.343676,0.00214831
3.8596,7,6.28319,1.90737,0.66268,-0.570641,0.341295,0.00213343
3.86061,7,6.28319,1.89403,0.66268,-0.570641,0.338915,0.00211857
3.86161,7,6.28319,1.8807,0.66268,-0.570641,0.336534,0.00210372
3.86261,7,6.28319,1.86737,0.66268,-0.570641,0.334153,0.00208886
3.86361,7,6.28319,1.85404,0.66268,-0.570641,0.331773,0.002074
3.86461,7,6.28319,1.84071,0.66268,-0.570641,0.329392,0.00205915
3.86561,7,6.28319,1.82738,0.66268,-0.570641,0.327012,0.00204427
3.86661,7,6.28319,1.81404,0.66268,-0.570641,0.324631,0.00202942
3.86762,7,6.28319,1.80071,0.66268,-0.570641,0.32225,0.00201457
3.86862,7,6.28319,1.78738,0.66268,-0.570641,0.31987,0.00199969
3.86962,7,6.28319,1.77405,0.66268,-0.570641,0.317489,0.00198484
3.87062,7,6.28319,1.76072,0.66268,-0.570641,0.315109,0.00196996
3.87162,7,6.28319,1.74739,0.66268,-0.570641,0.312728,0.00195511
3.87262,7,6.28319,1.73406,0.66268,-0.570641,0.310348,0.00194025
3.87362,7,6.28319,1.72072,0.66268,-0.570641,0.307967,0.00192539
3.87462,7,6.28319,1.70739,0.66268,-0.570641,0.305586,0.00191052
3.87563,7,6.28319,1.69406,0.66268,-0.570641,0.303206,0.00189564
3.87663,7,6.28319,1.68073,0.66268,-0.570641,0.300825,0.00188079
3.87763,7,6.28319,1.6674,0.66268,-0.570641,0.298445,0.00186593
3.87863,7,6.28319,1.65407,0.66268,-0.570641,0.296064,0.00185107
3.87963,7,6.28319,1.64073,0.66268,-0.570641,0.293683,0.00183621
3.88063,7,6.28319,1.6274,0.66268,-0.570641,0.291303,0.00182133
3.88163,7,6.28319,1.61407,0.66268,-0.570641,0.288922,0.00180646
3.88264,7,6.28319,1.60074,0.66268,-0.570641,0.286542,0.0017916
3.88364,7,6.28319,1.58741,0.66268,-0.570641,0.284161,0.00177674
3.88464,7,6.28319,1.57408,0.66268,-0.570641,0.28178,0.00176188
3.88564,7,6.28319,1.56074,0.66268,-0.570641,0.2794,0.00174701
3.88664,7,6.28319,1.54741,0.66268,-0.570641,0.277019,0.00173214
3.88764,7,6.28319,1.53408,0.66268,-0.570641,0.274639,0.00171727
3.88864,7,6.28319,1.52075,0.66268,-0.570641,0.272258,0.0017024
3.88965,7,6.28319,1.50742,0.66268,-0.570641,0.269877,0.00168753
3.89065,7,6.28319,1.49409,0.66268,-0.570641,0.267497,0.00167267
3.89165,7,6.28319,1.48076,0.66268,-0.570641,0.265116,0.00165781
3.89265,7,6.28319,1.46742,0.66268,-0.570641,0.262736,0.00164292
3.89365,7,6.28319,1.45409,0.66268,-0.570641,0.260355,0.00162806
