# scenario=haptic-detents
t,theta,omega,theta_finger,tau_cmd,tau_ext,iq_ref,iq
3.38796,5.42264,39.7007,5.3218,-0.1,-0.0302503,-1.26263,-1.2427
3.38897,5.45178,36.9047,5.32338,-0.1,-0.0385221,-1.26263,-1.2425
3.38997,5.47326,32.8287,5.32495,-0.1,-0.0444929,-1.26263,-1.24153
3.39097,5.48706,27.8087,5.32652,-0.1,-0.0481629,-1.26263,-1.24064
3.39197,5.4932,22.066,5.32809,-0.1,-0.0495317,-1.26263,-1.22019
3.39297,5.4932,16.2705,5.32967,-0.1,-0.0490598,-1.26263,-1.15577
3.39397,5.48553,9.98267,5.33124,-0.1,-0.0462871,-1.26263,-1.09116
3.39497,5.47019,3.30665,5.33281,-0.0969877,-0.0412132,-1.22459,-1.02927
3.39598,5.45025,-2.87218,5.33439,-0.0828322,-0.0347587,-1.04586,-0.972472
3.39698,5.42417,-9.04122,5.33596,-0.066232,-0.0264636,-0.836263,-0.890419
3.39798,5.39503,-14.3691,5.33753,-0.0492459,-0.017248,-0.621791,-0.696654
3.39898,5.36128,-19.4349,5.33911,-0.030681,-0.00665174,-0.387386,-0.468847
3.39998,5.32446,-24.025,5.34068,-0.0113646,0.00486474,-0.143492,-0.239693
3.40098,5.28918,-26.9785,5.34225,0.00570157,0.0159212,0.0719895,-0.0108622
3.40198,5.2539,-29.1102,5.34382,0.0219459,0.0269776,0.277095,0.196765
3.40299,5.22015,-30.2792,5.3454,0.0366139,0.0375737,0.462297,0.385518
3.40399,5.19101,-29.9309,5.34697,0.047924,0.0467893,0.605101,0.543377
3.40499,5.16493,-28.8698,5.34854,0.057294,0.0550846,0.723409,0.666394
3.40599,5.14652,-26.073,5.35012,0.0618603,0.0610787,0.781064,0.744912
3.40699,5.13271,-22.7782,5.35169,0.0640879,0.0656924,0.80919,0.786557
3.40799,5.12504,-18.8101,5.35326,0.0631877,0.0684653,0.797825,0.780848
3.40899,5.12504,-13.8698,5.35483,0.0582474,0.0689371,0.735447,0.738502
3.40999,5.13118,-8.59016,5.35641,0.0505134,0.0675682,0.637795,0.659838
3.411,5.14345,-3.06184,5.35798,0.0400763,0.0643586,0.506014,0.546054
3.412,5.16033,2.22467,5.35955,0.0280403,0.0597682,0.354044,0.407026
3.413,5.1818,7.3284,5.36113,0.0143462,0.0537974,0.181139,0.241217
3.414,5.20635,11.8736,5.3627,-1.64909e-05,0.0469062,-0.000208219,0.0636472
3.415,5.23396,16.0309,5.36427,-0.0152185,0.0390944,-0.192153,-0.119004
3.416,5.2631,19.5007,5.36584,-0.0303465,0.0308227,-0.383163,-0.305902
3.417,5.29071,21.628,5.36742,-0.0435185,0.0230111,-0.549476,-0.485913
3.41801,5.31986,23.6039,5.36899,-0.0571528,0.0147391,-0.721626,-0.646618
3.41901,5.34594,24.279,5.37056,-0.0682589,0.00738773,-0.861855,-0.792581
3.42001,5.36895,23.9456,5.37214,-0.0771294,0.000956726,-0.973857,-0.918026
3.42101,5.38736,22.4644,5.37371,-0.0830114,-0.00409384,-1.04812,-1.01066
3.42201,5.4027,20.5219,5.37528,-0.0872048,-0.00822387,-1.10107,-1.07074
3.42301,5.41343,17.9031,5.37686,-0.0888812,-0.0109733,-1.12224,-1.10394
3.42401,5.41804,14.3606,5.37843,-0.0871795,-0.0118821,-1.10075,-1.09875
3.42501,5.41804,10.4908,5.38,-0.0833097,-0.0114102,-1.05189,-1.06759
3.42602,5.41343,6.45401,5.38157,-0.0774321,-0.00955768,-0.977678,-1.0002
3.42702,5.40576,2.74445,5.38315,-0.0706545,-0.00678492,-0.892103,-0.913243
3.42802,5.39196,-1.6276,5.38472,-0.0607602,-0.00217123,-0.767174,-0.808117
3.42902,5.37662,-5.30031,5.38629,-0.0509515,0.00290265,-0.643327,-0.688872
3.43002,5.35821,-8.79195,5.38787,-0.0400967,0.00889678,-0.506272,-0.560489
3.43102,5.33827,-11.7694,5.38944,-0.0291425,0.0153512,-0.367961,-0.425336
3.43202,5.31833,-13.9397,5.39101,-0.0189956,0.0218057,-0.239843,-0.293042
3.43303,5.29838,-15.4908,5.39258,-0.00946776,0.02826,-0.119542,-0.164258
3.43403,5.27844,-16.6107,5.39416,-0.000371052,0.0347145,-0.004685,-0.0479396
3.43503,5.26003,-17.0589,5.39573,0.00744024,0.0407088,0.0939424,0.0512097
3.43603,5.24469,-16.6074,5.3973,0.0131247,0.0457825,0.165715,0.128344
3.43703,5.23242,-15.4434,5.39888,0.0168694,0.049936,0.212997,0.188593
3.43803,5.22322,-13.7571,5.40045,0.0188647,0.0531691,0.23819,0.220815
3.43903,5.21708,-11.7317,5.40202,0.0192937,0.0554817,0.243607,0.230515
3.44004,5.21555,-9.0281,5.40359,0.0172037,0.0564138,0.217218,0.218383
3.44104,5.21708,-6.25552,5.40517,0.0138175,0.0564255,0.174463,0.178006
3.44204,5.22322,-2.97576,5.40674,0.00808336,0.0550565,0.102063,0.123208
3.44304,5.23089,-0.179741,5.40831,0.00221936,0.0532275,0.0280223,0.0482385
3.44404,5.24163,2.66388,5.40989,-0.00491942,0.050478,-0.0621139,-0.037428
3.44504,5.25543,5.59174,5.41146,-0.0133696,0.0468081,-0.168808,-0.131122
3.44604,5.27077,8.15201,5.41303,-0.0220658,0.042678,-0.278609,-0.239373
3.44704,5.28611,10.0398,5.41461,-0.0300896,0.038548,-0.379919,-0.341845
3.44805,5.30299,11.8095,5.41618,-0.0386088,0.0339578,-0.487485,-0.448757
3.44905,5.31833,12.7367,5.41775,-0.045672,0.0298276,-0.576666,-0.539388
3.45005,5.33367,13.3223,5.41932,-0.0523935,0.0256976,-0.661534,-0.636976
3.45105,5.34901,13.8522,5.4209,-0.0590593,0.0215675,-0.745699,-0.707567
3.45205,5.36128,13.461,5.42247,-0.0635768,0.0183578,-0.802738,-0.770053
3.45305,5.37048,12.3414,5.42404,-0.0661388,0.0160685,-0.835086,-0.81589
3.45405,5.37815,11.1144,5.42562,-0.0679798,0.0142395,-0.858331,-0.84041
3.45506,5.38275,9.42779,5.42719,-0.068134,0.0133307,-0.860277,-0.847188
3.45606,5.38429,7.35304,5.42876,-0.0666728,0.0133424,-0.841828,-0.841563
3.45706,5.38275,4.99519,5.43034,-0.0637014,0.0142745,-0.80431,-0.811962
3.45806,5.37969,2.82841,5.43191,-0.0603074,0.0156667,-0.761457,-0.777476
3.45906,5.37355,0.448756,5.43348,-0.0554734,0.0179794,-0.700421,-0.721574
3.46006,5.36741,-1.32822,5.43505,-0.051242,0.0202921,-0.646995,-0.667336
3.46106,5.35821,-3.39522,5.43663,-0.0454935,0.023525,-0.574412,-0.596989
3.46207,5.34901,-4.91934,5.4382,-0.0402878,0.0267581,-0.508684,-0.530181
3.46307,5.33827,-6.42372,5.43977,-0.0344882,0.0304514,-0.435458,-0.460114
3.46407,5.32753,-7.55531,5.44135,-0.0290615,0.0341446,-0.366938,-0.392036
3.46507,5.31679,-8.4165,5.44292,-0.0239051,0.0378379,-0.301833,-0.33413
3.46607,5.30759,-8.64703,5.44449,-0.019993,0.041071,-0.252437,-0.276622
3.46707,5.29992,-8.3904,5.44606,-0.0171817,0.0438437,-0.216941,-0.235409
3.46807,5.29225,-8.20116,5.44764,-0.014303,0.0466167,-0.180593,-0.199907
3.46907,5.28765,-7.20681,5.44921,-0.0134565,0.0484692,-0.169906,-0.173938
3.47008,5.28304,-6.50042,5.45078,-0.0123222,0.0503215,-0.155583,-0.167891
3.47108,5.28151,-5.21974,5.45236,-0.0129892,0.0512537,-0.164006,-0.16873
3.47208,5.28304,-3.39538,5.45393,-0.0154272,0.0512654,-0.194788,-0.180505
3.47308,5.28458,-2.07699,5.4555,-0.0173592,0.051277,-0.219182,-0.213112
3.47408,5.28765,-0.72719,5.45707,-0.0199362,0.0508285,-0.251719,-0.24589
3.47508,5.29378,1.07686,5.45865,-0.0241946,0.0494597,-0.305487,-0.286816
3.47608,5.29992,2.43081,5.46022,-0.0280029,0.0480907,-0.353572,-0.334223
3.47709,5.30759,3.80683,5.46179,-0.0324469,0.0462616,-0.409683,-0.38991
3.47809,5.31526,4.82144,5.46337,-0.0365295,0.0444325,-0.461231,-0.442173
3.47909,5.32293,5.56957,5.46494,-0.0403456,0.0426034,-0.509414,-0.490759
3.48009,5.3306,6.12121,5.46651,-0.0439652,0.0407743,-0.555116,-0.536573
3.48109,5.3398,6.88331,5.46809,-0.0484089,0.0384851,-0.611223,-0.592091
3.48209,5.34594,6.63648,5.46966,-0.0506164,0.0371161,-0.639096,-0.633837
3.48309,5.35361,6.9079,5.47123,-0.0539558,0.035287,-0.68126,-0.662218
3.4841,5.35821,6.27694,5.4728,-0.0551656,0.0343783,-0.696536,-0.691392
3.4851,5.36281,5.78797,5.47438,-0.0565174,0.0334695,-0.713604,-0.709488
3.4861,5.36588,5.02454,5.47595,-0.0569812,0.0330211,-0.719459,-0.719118
3.4871,5.36895,4.51364,5.47752,-0.0576975,0.0325726,-0.728504,-0.716603
3.4881,5.36895,3.32816,5.4791,-0.056512,0.0330444,-0.713535,-0.714635
3.4891,5.36741,2.00061,5.48067,-0.0545709,0.0339765,-0.689026,-0.703467
3.4901,5.36588,1.02174,5.48224,-0.0529784,0.0349086,-0.668919,-0.68277
3.4911,5.36435,0.326766,5.48381,-0.0516698,0.0358406,-0.652397,-0.658214
3.49211,5.36128,-0.563346,5.48539,-0.0495525,0.0372329,-0.625663,-0.632011
3.49311,5.35821,-1.17213,5.48696,-0.0477166,0.0386252,-0.602482,-0.604213
3.49411,5.35361,-2.07444,5.48853,-0.0449735,0.0404776,-0.567847,-0.582571
3.49511,5.34901,-2.73977,5.49011,-0.0424674,0.0423301,-0.536204,-0.550971
3.49611,5.34594,-2.82447,5.49168,-0.0411555,0.0437224,-0.51964,-0.524867
3.49711,5.34134,-3.29281,5.49325,-0.0388463,0.0455748,-0.490484,-0.505026
3.49811,5.33827,-3.28279,5.49482,-0.0376292,0.0469671,-0.475116,-0.48946
3.49912,5.33673,-2.82199,5.4964,-0.0374764,0.0478992,-0.473187,-0.474454
3.50012,5.33367,-2.88958,5.49797,-0.0361816,0.0492914,-0.456838,-0.469445
3.50112,5.33213,-2.58407,5.49954,-0.0358735,0.0502235,-0.452948,-0.46569
3.50212,5.33213,-1.90538,5.50112,-0.0365522,0.0506955,-0.461518,-0.461374
3.50312,5.33213,-1.40494,5.50269,-0.0370526,0.0511673,-0.467836,-0.467299
3.50412,5.33367,-0.658274,5.50426,-0.0384129,0.051179,-0.485011,-0.483639
3.50512,5.3352,-0.0587627,5.50584,-0.039626,0.0511907,-0.500328,-0.494667
3.50612,5.33673,0.38329,5.50741,-0.0406817,0.0512024,-0.513657,-0.508386
3.50713,5.33827,0.68402,5.50898,-0.041596,0.051214,-0.525202,-0.523673
3.50813,5.34134,1.28633,5.51055,-0.0434255,0.0507656,-0.548301,-0.54327
3.50913,5.3444,1.77958,5.51213,-0.0451459,0.0503171,-0.570024,-0.557176
3.51013,5.34747,2.167,5.5137,-0.0467605,0.0498685,-0.590411,-0.576028
3.51113,5.35054,2.45268,5.51527,-0.0482734,0.04942,-0.609512,-0.595233
3.51213,5.35361,2.66332,5.51685,-0.0497112,0.0489716,-0.627667,-0.613453
3.51313,5.35514,2.36521,5.51842,-0.0500267,0.0489831,-0.63165,-0.63094
3.51414,5.35821,2.52597,5.51999,-0.0514146,0.0485347,-0.649175,-0.64467
3.51514,5.36128,2.69363,5.52156,-0.0528095,0.0480862,-0.666787,-0.653992
3.51614,5.36281,2.41278,5.52314,-0.0531422,0.0480978,-0.670988,-0.666471
3.51714,5.36435,2.18048,5.52471,-0.0535235,0.0481095,-0.675802,-0.674526
3.51814,5.36588,2.03441,5.52628,-0.0539911,0.0481213,-0.681705,-0.676864
3.51914,5.36588,1.50008,5.52786,-0.0534567,0.048593,-0.674959,-0.67596
3.52014,5.36741,1.50749,5.52943,-0.0540777,0.0486048,-0.6828,-0.680697
3.52115,5.36741,1.11156,5.531,-0.0536818,0.0490767,-0.677801,-0.678647
3.52215,5.36741,0.819615,5.53258,-0.0533899,0.0495485,-0.674114,-0.675237
3.52315,5.36588,0.177729,5.53415,-0.0521344,0.0504806,-0.658262,-0.665376
3.52415,5.36588,0.131049,5.53572,-0.0520877,0.0509525,-0.657673,-0.65841
3.52515,5.36588,0.0966299,5.53729,-0.0520533,0.0514243,-0.657238,-0.657603
3.52615,5.36588,0.0712507,5.53887,-0.0520279,0.0518962,-0.656918,-0.657096
3.52715,5.36588,0.0525371,5.54044,-0.0520092,0.0523682,-0.656682,-0.656801
3.52815,5.36588,0.0387385,5.54201,-0.0519954,0.0528399,-0.656507,-0.656599
3.52916,5.36588,0.0285641,5.54359,-0.0519852,0.0533119,-0.656379,-0.656453
3.53016,5.36588,0.0210619,5.54516,-0.0519777,0.0537838,-0.656284,-0.656345
3.53116,5.36588,0.0155301,5.54673,-0.0519722,0.0542556,-0.656214,-0.656265
3.53216,5.36588,0.0114512,5.5483,-0.0519681,0.0547275,-0.656163,-0.656206
3.53316,5.36588,0.00844363,5.54988,-0.0519651,0.0551994,-0.656125,-0.656163
3.53416,5.36588,0.00622596,5.55145,-0.0519629,0.0556712,-0.656097,-0.65617
3.53516,5.36741,0.40599,5.55302,-0.0529762,0.0556829,-0.668892,-0.666184
3.53617,5.36741,0.299359,5.5546,-0.0528696,0.0561549,-0.667546,-0.667883
3.53717,5.36741,0.220734,5.55617,-0.052791,0.0566267,-0.666553,-0.666987
3.53817,5.36741,0.16276,5.55774,-0.052733,0.0570986,-0.665821,-0.666248
3.53917,5.36741,0.120012,5.55932,-0.0526903,0.0575705,-0.665281,-0.665714
3.54017,5.36741,0.0884913,5.56089,-0.0526587,0.0580423,-0.664883,-0.665337
3.54117,5.36741,0.0652496,5.56246,-0.0526355,0.0585142,-0.66459,-0.665078
3.54217,5.36895,0.425781,5.56403,-0.0536096,0.0585259,-0.676889,-0.676151
3.54318,5.36895,0.313952,5.56561,-0.0534978,0.0589977,-0.675477,-0.676231
3.54418,5.37048,0.658114,5.56718,-0.0544555,0.0590095,-0.68757,-0.68215
3.54518,5.37048,0.485264,5.56875,-0.0542827,0.0594814,-0.685388,-0.686199
3.54618,5.37202,0.735482,5.57033,-0.0551465,0.059493,-0.696294,-0.695968
3.54718,5.37355,0.995737,5.5719,-0.0560204,0.0595047,-0.707328,-0.694823
3.54818,5.37355,0.734212,5.57347,-0.0557588,0.0599766,-0.704026,-0.704886
3.54918,5.37508,0.896718,5.57504,-0.0565349,0.0599882,-0.713825,-0.714412
3.55018,5.37662,1.0626,5.57662,-0.0573144,0.0599999,-0.723667,-0.721991
3.55119,5.37815,1.21013,5.57819,-0.0580755,0.0600117,-0.733277,-0.728234
3.55219,5.37815,0.892299,5.57976,-0.0577577,0.0604835,-0.729264,-0.730376
3.55319,5.37969,1.01328,5.58134,-0.0584923,0.0604952,-0.738539,-0.739119
3.55419,5.38122,1.12482,5.58291,-0.0592174,0.0605069,-0.747695,-0.747528
3.55519,5.38275,1.28282,5.58448,-0.059989,0.0605185,-0.757437,-0.744963
3.55619,5.38275,0.945893,5.58605,-0.0596521,0.0609904,-0.753183,-0.753971
3.55719,5.38429,1.09886,5.58763,-0.0604186,0.0610022,-0.762862,-0.760961
3.5582,5.38429,0.81025,5.5892,-0.06013,0.0614739,-0.759218,-0.760117
3.5592,5.38582,1.02406,5.59077,-0.0609574,0.0614857,-0.769665,-0.764253
3.5602,5.38582,0.755098,5.59235,-0.0606885,0.0619576,-0.766269,-0.76695
3.5612,5.38582,0.556776,5.59392,-0.0604902,0.0624294,-0.763765,-0.764471
3.5622,5.38736,0.837162,5.59549,-0.0613841,0.0624411,-0.775052,-0.769418
3.5632,5.38736,0.617286,5.59707,-0.0611643,0.062913,-0.772276,-0.7728
3.5642,5.38736,0.45516,5.59864,-0.0610021,0.063385,-0.770229,-0.770831
3.56521,5.38736,0.335615,5.60021,-0.0608826,0.0638568,-0.768719,-0.769228
3.56621,5.38736,0.247468,5.60178,-0.0607944,0.0643287,-0.767606,-0.768053
3.56721,5.38889,0.609091,5.60336,-0.0617697,0.0643404,-0.77992,-0.774131
3.56821,5.38889,0.449117,5.60493,-0.0616097,0.0648122,-0.7779,-0.778358
3.56921,5.38889,0.331159,5.6065,-0.0614917,0.0652841,-0.776411,-0.777015
3.57021,5.38889,0.244182,5.60808,-0.0614047,0.065756,-0.775312,-0.775872
3.57121,5.38889,0.180049,5.60965,-0.0613406,0.0662278,-0.774503,-0.775036
3.57221,5.39042,0.534159,5.61122,-0.0623083,0.0662396,-0.786721,-0.784409
3.57322,5.39042,0.393865,5.61279,-0.062168,0.0667115,-0.78495,-0.785631
3.57422,5.39042,0.290419,5.61437,-0.0620646,0.0671833,-0.783644,-0.784383
3.57522,5.39196,0.569485,5.61594,-0.0629572,0.067195,-0.794914,-0.795108
3.57622,5.39196,0.419913,5.61751,-0.0628077,0.0676669,-0.793026,-0.7939
3.57722,5.39349,0.664968,5.61909,-0.0636663,0.0676785,-0.803868,-0.804183
3.57822,5.39503,0.943743,5.62066,-0.0645587,0.0676902,-0.815135,-0.802514
3.57922,5.39503,0.695874,5.62223,-0.0643108,0.0681622,-0.812005,-0.812752
3.58023,5.39656,0.914506,5.62381,-0.065143,0.0681737,-0.822513,-0.820668
3.58123,5.39656,0.674316,5.62538,-0.0649028,0.0686457,-0.81948,-0.820507
3.58223,5.39809,0.852553,5.62695,-0.0656947,0.0686574,-0.829478,-0.829944
3.58323,5.39963,1.03003,5.62852,-0.0664858,0.068669,-0.839467,-0.837666
3.58423,5.39963,0.759502,5.6301,-0.0662152,0.0691409,-0.836051,-0.837097
3.58523,5.40116,0.915366,5.63167,-0.0669847,0.0691526,-0.845766,-0.846219
3.58623,5.4027,1.10157,5.63324,-0.0677845,0.0691642,-0.855865,-0.850664
3.58723,5.4027,0.812249,5.63482,-0.0674952,0.0696362,-0.852212,-0.853113
3.58824,5.40423,1.00032,5.63639,-0.0682968,0.0696479,-0.862334,-0.860397
3.58924,5.40423,0.737589,5.63796,-0.0680341,0.0701197,-0.859016,-0.859905
3.59024,5.40576,0.945264,5.63953,-0.0688554,0.0701314,-0.869386,-0.867356
3.59124,5.40576,0.696996,5.64111,-0.0686071,0.0706033,-0.866251,-0.86706
3.59224,5.4073,0.967359,5.64268,-0.0694911,0.0706149,-0.877412,-0.864565
3.59324,5.4073,0.713288,5.64425,-0.069237,0.0710868,-0.874204,-0.874689
3.59424,5.4073,0.525947,5.64583,-0.0690496,0.0715588,-0.871839,-0.872565
3.59525,5.40883,0.841235,5.6474,-0.0699785,0.0715704,-0.883567,-0.870587
3.59625,5.40883,0.62029,5.64897,-0.0697576,0.0720423,-0.880777,-0.881173
3.59725,5.40883,0.457374,5.65055,-0.0695947,0.0725142,-0.87872,-0.879393
3.59825,5.40883,0.337248,5.65212,-0.0694745,0.072986,-0.877204,-0.877793
3.59925,5.41037,0.702096,5.65369,-0.070453,0.0729977,-0.889558,-0.876487
3.60025,5.41037,0.517695,5.65526,-0.0702686,0.0734696,-0.887229,-0.88759
3.60125,5.41037,0.381725,5.65684,-0.0701326,0.0739414,-0.885513,-0.88619
3.60226,5.41037,0.281467,5.65841,-0.0700324,0.0744134,-0.884247,-0.884872
3.60326,5.4119,0.562884,5.65998,-0.0709274,0.0744251,-0.895547,-0.895623
3.60426,5.4119,0.415046,5.66156,-0.0707795,0.0748969,-0.893681,-0.894438
3.60526,5.41343,0.732656,5.66313,-0.0717107,0.0749086,-0.905438,-0.899941
3.60626,5.41343,0.540228,5.6647,-0.0715183,0.0753805,-0.903009,-0.903717
3.60726,5.41343,0.398341,5.66627,-0.0713764,0.0758523,-0.901217,-0.902034
3.60826,5.41497,0.649061,5.66785,-0.0722407,0.075864,-0.91213,-0.912367
3.60926,5.41497,0.478589,5.66942,-0.0720703,0.076336,-0.909978,-0.910862
3.61027,5.4165,0.708233,5.67099,-0.0729135,0.0763475,-0.920625,-0.920929
3.61127,5.41804,0.975645,5.67257,-0.0737945,0.0763593,-0.931749,-0.919081
3.61227,5.41804,0.719397,5.67414,-0.0735383,0.0768312,-0.928513,-0.929219
3.61327,5.41957,0.957071,5.67571,-0.0743895,0.0768428,-0.939261,-0.933999
3.61427,5.41957,0.705702,5.67728,-0.0741381,0.0773147,-0.936088,-0.936967
3.61527,5.4211,0.921753,5.67886,-0.0749678,0.0773264,-0.946563,-0.944647
3.61627,5.4211,0.67966,5.68043,-0.0747257,0.0777982,-0.943506,-0.944445
3.61728,5.42264,0.87882,5.682,-0.0755385,0.07781,-0.953768,-0.953387
3.61828,5.42264,0.648003,5.68358,-0.0753076,0.0782819,-0.950854,-0.951791
3.61928,5.42417,0.833152,5.68515,-0.0761064,0.0782935,-0.960939,-0.961265
3.62028,5.4257,1.06775,5.68672,-0.0769546,0.0783052,-0.971649,-0.95895
3.62128,5.4257,0.787315,5.6883,-0.0766741,0.0787771,-0.968108,-0.968751
3.62228,5.4257,0.580531,5.68987,-0.0764674,0.0792491,-0.965497,-0.966354
3.62328,5.42724,0.7834,5.69144,-0.0772838,0.0792606,-0.975806,-0.976023
3.62429,5.42724,0.577645,5.69301,-0.0770781,0.0797326,-0.973208,-0.974019
3.62529,5.42877,0.852549,5.69459,-0.0779666,0.0797443,-0.984426,-0.978917
3.62629,5.42877,0.628632,5.69616,-0.0777426,0.0802161,-0.981599,-0.98225
3.62729,5.42877,0.463526,5.69773,-0.0775775,0.080688,-0.979514,-0.980238
3.62829,5.43031,0.743182,5.69931,-0.0784708,0.0806997,-0.990793,-0.988579
3.62929,5.43031,0.54799,5.70088,-0.0782756,0.0811715,-0.988328,-0.989024
3.63029,5.43031,0.404064,5.70245,-0.0781317,0.0816434,-0.986511,-0.987203
3.63129,5.43184,0.699338,5.70402,-0.0790405,0.0816552,-0.997987,-0.995758
3.6323,5.43184,0.515661,5.7056,-0.0788569,0.082127,-0.995667,-0.996364
3.6333,5.43184,0.380225,5.70717,-0.0787214,0.0825989,-0.993957,-0.994663
3.6343,5.43337,0.68176,5.70874,-0.0796366,0.0826106,-1.00551,-1.00331
3.6353,5.43337,0.5027,5.71032,-0.0794575,0.0830824,-1.00325,-1.00398
3.6363,5.43337,0.370669,5.71189,-0.0793255,0.0835543,-1.00158,-1.00233
3.6373,5.43491,0.628657,5.71346,-0.080197,0.083566,-1.01259,-1.01276
3.6383,5.43491,0.463544,5.71503,-0.0800319,0.0840378,-1.0105,-1.01133
3.63931,5.43644,0.719466,5.71661,-0.0809014,0.0840496,-1.02148,-1.02097
3.64031,5.43644,0.530503,5.71818,-0.0807125,0.0845215,-1.0191,-1.01996
3.64131,5.43798,0.792568,5.71975,-0.0815881,0.0845331,-1.03015,-1.02812
3.64231,5.43798,0.584405,5.72133,-0.08138,0.085005,-1.02752,-1.02839
3.64331,5.43951,0.832313,5.7229,-0.0822415,0.0850167,-1.0384,-1.03641
3.64431,5.43951,0.613711,5.72447,-0.0820229,0.0854885,-1.03564,-1.03653
3.64531,5.44104,0.830193,5.72605,-0.082853,0.0855002,-1.04612,-1.04572
3.64632,5.44104,0.612148,5.72762,-0.0826349,0.0859722,-1.04337,-1.0443
3.64732,5.44258,0.806713,5.72919,-0.0834431,0.0859838,-1.05357,-1.05391
3.64832,5.44258,0.594835,5.73076,-0.0832312,0.0864557,-1.0509,-1.05182
3.64932,5.44411,0.793947,5.73234,-0.0840439,0.0864674,-1.06116,-1.06146
3.65032,5.44411,0.585422,5.73391,-0.0838354,0.0869392,-1.05853,-1.05942
3.65132,5.44565,0.787007,5.73548,-0.0846506,0.0869509,-1.06882,-1.06909
3.65232,5.44565,0.580304,5.73706,-0.0844439,0.0874228,-1.06621,-1.06707
3.65332,5.44718,0.783233,5.73863,-0.0852604,0.0874344,-1.07652,-1.07677
3.65433,5.44718,0.577521,5.7402,-0.0850547,0.0879064,-1.07392,-1.07476
3.65533,5.44871,0.827238,5.74178,-0.085918,0.0879181,-1.08482,-1.08271
3.65633,5.44871,0.609969,5.74335,-0.0857007,0.0883899,-1.08208,-1.08285
3.65733,5.44871,0.449764,5.74492,-0.0855405,0.0888618,-1.08006,-1.0808
3.65833,5.45025,0.686979,5.74649,-0.0863913,0.0888735,-1.0908,-1.09093
3.65933,5.45025,0.506548,5.74807,-0.0862109,0.0893453,-1.08852,-1.08929
3.66033,5.45178,0.800126,5.74964,-0.087118,0.089357,-1.09998,-1.09444
3.66134,5.45178,0.589977,5.75121,-0.0869079,0.089829,-1.09732,-1.09798
3.66234,5.45178,0.435023,5.75279,-0.0867529,0.0903008,-1.09537,-1.09611
3.66334,5.45332,0.722166,5.75436,-0.0876537,0.0903125,-1.10674,-1.10456
3.66434,5.45332,0.532493,5.75593,-0.087464,0.0907844,-1.10434,-1.10508
3.66534,5.45332,0.392637,5.7575,-0.0873242,0.0912562,-1.10258,-1.10331
3.66634,5.45485,0.644856,5.75908,-0.08819,0.0912679,-1.11351,-1.11366
3.66734,5.45485,0.475488,5.76065,-0.0880206,0.0917398,-1.11137,-1.11217
3.66834,5.45638,0.777224,5.76222,-0.0889359,0.0917514,-1.12293,-1.11744
3.66935,5.45638,0.57309,5.7638,-0.0887318,0.0922234,-1.12035,-1.12106
3.67035,5.45792,0.875996,5.76537,-0.0896483,0.0922351,-1.13192,-1.1191
3.67135,5.45792,0.645921,5.76694,-0.0894182,0.0927069,-1.12902,-1.12961
3.67235,5.45792,0.476274,5.76851,-0.0892486,0.0931788,-1.12688,-1.12773
3.67335,5.45945,0.706526,5.77009,-0.0900924,0.0931905,-1.13753,-1.13779
3.67435,5.45945,0.520961,5.77166,-0.0899068,0.0936623,-1.13519,-1.13607
3.67535,5.46099,0.739476,5.77323,-0.090739,0.093674,-1.14569,-1.14598
3.67636,5.46099,0.545257,5.77481,-0.0905447,0.094146,-1.14324,-1.14414
3.67736,5.46252,0.757391,5.77638,-0.0913705,0.0941576,-1.15367,-1.15396
3.67836,5.46252,0.558467,5.77795,-0.0911715,0.0946295,-1.15116,-1.15205
3.67936,5.46405,0.767131,5.77953,-0.0919938,0.0946412,-1.16154,-1.16183
3.68036,5.46405,0.565649,5.7811,-0.0917923,0.095113,-1.15899,-1.15988
3.68136,5.46559,0.772427,5.78267,-0.0926127,0.0951247,-1.16935,-1.16963
3.68236,5.46559,0.569553,5.78424,-0.0924098,0.0955966,-1.16679,-1.16767
3.68337,5.46712,0.775306,5.78582,-0.0932292,0.0956084,-1.17714,-1.17698
3.68437,5.46712,0.571677,5.78739,-0.0930255,0.0960802,-1.17456,-1.17538
3.68537,5.46866,0.799198,5.78896,-0.0938667,0.0960919,-1.18518,-1.18062
3.68637,5.46866,0.589294,5.79054,-0.0936568,0.0965638,-1.18253,-1.18151
3.68737,5.47019,0.861139,5.79211,-0.0945422,0.0965754,-1.19371,-1.18129
3.68837,5.47019,0.634966,5.79368,-0.094316,0.0970473,-1.19086,-1.18172
3.68937,5.47172,0.921621,5.79525,-0.0952163,0.0970591,-1.20223,-1.18181
3.69037,5.47172,0.679562,5.79683,-0.0949742,0.0975308,-1.19917,-1.18227
3.69138,5.47326,0.954504,5.7984,-0.0958627,0.0975426,-1.21039,-1.18257
3.69238,5.47326,0.703809,5.79997,-0.095612,0.0980145,-1.20722,-1.18322
3.69338,5.47479,0.945578,5.80155,-0.0964674,0.0980261,-1.21802,-1.18372
3.69438,5.47479,0.697227,5.80312,-0.0962191,0.098498,-1.21489,-1.18451
3.69538,5.47633,0.891774,5.80469,-0.0970272,0.0985097,-1.22509,-1.18521
3.69638,5.47786,1.08417,5.80626,-0.0978332,0.0985213,-1.23527,-1.18591
3.69738,5.47786,0.799422,5.80784,-0.0975484,0.0989933,-1.23167,-1.18685
3.69839,5.47939,0.944801,5.80941,-0.0983074,0.099005,-1.24126,-1.18768
