# scenario=haptic-endstops
t,theta,omega,theta_finger,tau_cmd,tau_ext,iq_ref,iq
2.54282,0.208622,5.69556,0.236296,-0.00569556,0.00830215,-0.0719136,-0.0695359
2.54382,0.213224,5.43215,0.2418,-0.00543215,0.00857278,-0.0685877,-0.0684273
2.54482,0.21936,5.61848,0.247302,-0.00561848,0.00838275,-0.0709404,-0.0691978
2.54582,0.223962,5.32618,0.252803,-0.00532618,0.00865246,-0.0672498,-0.0706527
2.54682,0.230098,5.51513,0.258303,-0.00551513,0.00846148,-0.0696354,-0.0693978
2.54783,0.236234,5.7034,0.2638,-0.0057034,0.00827002,-0.0720126,-0.0696422
2.54883,0.240835,5.43793,0.269296,-0.00543793,0.00853824,-0.0686607,-0.0685043
2.54983,0.246971,5.62274,0.274791,-0.00562274,0.00834577,-0.0709942,-0.0692529
2.55083,0.251573,5.35165,0.280282,-0.00535165,0.00861265,-0.0675713,-0.0706485
2.55183,0.257709,5.53391,0.285773,-0.00553391,0.00841912,-0.0698726,-0.0696405
2.55283,0.263845,5.71724,0.291262,-0.00571724,0.00822504,-0.0721874,-0.0698304
2.55383,0.268447,5.44814,0.296749,-0.00544814,0.0084906,-0.0687896,-0.0686421
2.55483,0.274583,5.63027,0.302235,-0.00563027,0.00829541,-0.0710893,-0.0693524
2.55584,0.279185,5.3572,0.307718,-0.0053572,0.00855984,-0.0676414,-0.0707193
2.55684,0.285321,5.56322,0.313199,-0.00556322,0.00836349,-0.0702427,-0.0685132
2.55784,0.289923,5.28543,0.318679,-0.00528543,0.00862674,-0.0667353,-0.0700792
2.55884,0.296059,5.48508,0.324155,-0.00548508,0.00842887,-0.0692561,-0.0689691
2.55984,0.302195,5.68124,0.329631,-0.00568124,0.0082307,-0.0717329,-0.0693236
2.56084,0.306797,5.42159,0.335104,-0.00542159,0.00849211,-0.0684544,-0.0682672
2.56184,0.312933,5.6107,0.340575,-0.0056107,0.00829267,-0.0708421,-0.0690754
2.56285,0.317535,5.34277,0.346044,-0.00534277,0.00855279,-0.0674592,-0.0705145
2.56385,0.323671,5.55258,0.351511,-0.00555258,0.00835205,-0.0701083,-0.0683613
2.56485,0.328273,5.27759,0.356975,-0.00527759,0.00861084,-0.0666362,-0.0699663
2.56585,0.334409,5.4793,0.362438,-0.0054793,0.00840875,-0.069183,-0.0688847
2.56685,0.340545,5.67698,0.367898,-0.00567698,0.00820599,-0.071679,-0.06926
2.56785,0.345146,5.41845,0.373354,-0.00541845,0.00846241,-0.0684147,-0.0682189
2.56885,0.351282,5.63211,0.37881,-0.00563211,0.00825823,-0.0711125,-0.0686435
2.56986,0.355884,5.38536,0.384263,-0.00538536,0.00851351,-0.067997,-0.067759
2.57086,0.36202,5.58398,0.389713,-0.00558398,0.00830789,-0.0705048,-0.0687003
2.57186,0.366622,5.32307,0.395161,-0.00532307,0.00856171,-0.0672105,-0.0702379
2.57286,0.372758,5.53805,0.400607,-0.00553805,0.0083546,-0.0699249,-0.0681568
2.57386,0.37736,5.26688,0.40605,-0.00526688,0.00860691,-0.066501,-0.0698149
2.57486,0.383496,5.4714,0.41149,-0.0054714,0.00839825,-0.0690833,-0.068772
2.57586,0.389632,5.67115,0.416927,-0.00567115,0.00818851,-0.0716055,-0.0691758
2.57686,0.394234,5.41415,0.422362,-0.00541415,0.00843847,-0.0683605,-0.0681553
2.57787,0.40037,5.60521,0.427795,-0.00560521,0.00822744,-0.0707729,-0.0689893
2.57887,0.404972,5.36553,0.433225,-0.00536553,0.0084758,-0.0677466,-0.0675034
2.57987,0.411108,5.56936,0.438652,-0.00556936,0.00826313,-0.0703202,-0.0684897
2.58087,0.41571,5.31229,0.444076,-0.00531229,0.00850983,-0.0670744,-0.0700786
2.58187,0.421846,5.5301,0.449497,-0.0055301,0.00829547,-0.0698245,-0.0680363
2.58287,0.426448,5.26102,0.454916,-0.00526102,0.00854048,-0.066427,-0.0697229
2.58387,0.432584,5.4923,0.460331,-0.0054923,0.0083241,-0.0693472,-0.0675234
2.58488,0.437186,5.23314,0.465743,-0.00523314,0.00856737,-0.066075,-0.069334
2.58588,0.443322,5.44652,0.471153,-0.00544652,0.00834954,-0.0687692,-0.0684139
2.58688,0.449457,5.65281,0.47656,-0.00565281,0.00813082,-0.0713739,-0.0689086
2.58788,0.454059,5.40063,0.481964,-0.00540063,0.0083714,-0.0681897,-0.067955
2.58888,0.460195,5.61897,0.487365,-0.00561897,0.00815086,-0.0709466,-0.0684433
2.58988,0.464797,5.37567,0.492763,-0.00537567,0.00838958,-0.0678747,-0.0676054
2.59088,0.470933,5.57684,0.498157,-0.00557684,0.00816719,-0.0704147,-0.0685802
2.59189,0.475535,5.34461,0.503548,-0.00534461,0.00840372,-0.0674824,-0.067198
2.59289,0.481671,5.55394,0.508936,-0.00555394,0.00817942,-0.0701254,-0.0682602
2.59389,0.486273,5.30091,0.514321,-0.00530091,0.00841434,-0.0669307,-0.0699047
2.59489,0.492409,5.52172,0.519703,-0.00552172,0.00818809,-0.0697186,-0.0679031
2.59589,0.497011,5.27716,0.525081,-0.00527716,0.00842105,-0.0666308,-0.0695758
2.59689,0.503147,5.5042,0.530456,-0.0055042,0.00819281,-0.0694975,-0.0676566
2.59789,0.507749,5.26424,0.535828,-0.00526424,0.00842378,-0.0664677,-0.0693937
2.59889,0.513885,5.49468,0.541197,-0.00549468,0.0081935,-0.0693772,-0.0675221
2.5999,0.518487,5.25722,0.546561,-0.00525722,0.00842212,-0.066379,-0.0692944
2.6009,0.524623,5.4895,0.551922,-0.0054895,0.0081898,-0.0693118,-0.0674486
2.6019,0.529225,5.2534,0.55728,-0.0052534,0.00841661,-0.0663308,-0.0692398
2.6029,0.535361,5.48668,0.562635,-0.00548668,0.00818217,-0.0692763,-0.0674078
2.6039,0.539963,5.25133,0.567985,-0.00525133,0.00840685,-0.0663046,-0.0692091
2.6049,0.546099,5.48515,0.573333,-0.00548515,0.00817028,-0.069257,-0.0673846
2.6059,0.5507,5.2502,0.578676,-0.0052502,0.00839279,-0.0662904,-0.0691913
2.60691,0.556836,5.48432,0.584017,-0.00548432,0.00815402,-0.0692464,-0.0673707
2.60791,0.561438,5.24958,0.589352,-0.00524958,0.00837405,-0.0662826,-0.0691801
2.60891,0.567574,5.48387,0.594684,-0.00548387,0.00813305,-0.0692407,-0.0673614
2.60991,0.572176,5.27605,0.600013,-0.00527606,0.00835109,-0.0666168,-0.0662282
2.61091,0.578312,5.50339,0.605338,-0.00550339,0.00810782,-0.0694872,-0.0675368
2.61191,0.582914,5.29045,0.610659,-0.00529045,0.00832359,-0.0667986,-0.0664222
2.61291,0.58905,5.514,0.615977,-0.005514,0.00807801,-0.0696212,-0.0676823
2.61391,0.593652,5.29827,0.62129,-0.00529827,0.00829146,-0.0668974,-0.0665285
2.61492,0.599788,5.5435,0.6266,-0.0055435,0.00804352,-0.0699937,-0.0673646
2.61592,0.60439,5.32002,0.631904,-0.00532002,0.0082543,-0.067172,-0.0668013
2.61692,0.608992,5.10611,0.637206,-0.00510611,0.00846416,-0.0644711,-0.0675887
2.61792,0.615128,5.35286,0.642503,-0.00535286,0.00821262,-0.0675866,-0.0670762
2.61892,0.61973,5.13032,0.647797,-0.00513032,0.00842008,-0.0647768,-0.0679148
2.61992,0.625866,5.39593,0.653086,-0.00539593,0.00816607,-0.0681304,-0.066144
2.62092,0.630468,5.16208,0.658371,-0.00516208,0.00837105,-0.0651778,-0.068304
2.62193,0.636604,5.41935,0.663652,-0.00541935,0.00811458,-0.0684261,-0.0664646
2.62293,0.641206,5.20168,0.668929,-0.00520168,0.00831703,-0.0656777,-0.0684971
2.62393,0.647342,5.44854,0.674201,-0.00544854,0.00805771,-0.0687947,-0.0668524
2.62493,0.651944,5.25001,0.679469,-0.00525001,0.00825761,-0.066288,-0.0658478
2.62593,0.658079,5.48418,0.684733,-0.00548418,0.00799604,-0.0692447,-0.0672504
2.62693,0.662681,5.27629,0.689993,-0.00527629,0.00819334,-0.0666198,-0.0662047
2.62793,0.667283,5.07386,0.695248,-0.00507386,0.00838934,-0.0640639,-0.0671249
2.62894,0.673419,5.32908,0.700499,-0.00532908,0.00812382,-0.0672863,-0.0667282
2.62994,0.678021,5.11279,0.705745,-0.00511279,0.00831717,-0.0645554,-0.067653
2.63094,0.684157,5.383,0.710987,-0.005383,0.00804899,-0.0679672,-0.0659453
2.63194,0.688759,5.20168,0.716224,-0.00520168,0.00823935,-0.0656778,-0.0651637
2.63294,0.694895,5.44855,0.721457,-0.00544855,0.00796843,-0.0687948,-0.0667432
2.63394,0.699497,5.25001,0.726685,-0.00525001,0.00815635,-0.066288,-0.0658284
2.63494,0.704099,5.05449,0.731909,-0.00505449,0.00834289,-0.0638193,-0.0668449
2.63594,0.710235,5.34001,0.737128,-0.00534001,0.00806787,-0.0674244,-0.0653414
2.63695,0.714837,5.12085,0.742342,-0.00512085,0.00825162,-0.0646572,-0.0677053
2.63795,0.720973,5.38895,0.747552,-0.00538895,0.00797376,-0.0680422,-0.0660158
2.63895,0.725575,5.20606,0.752757,-0.00520606,0.00815467,-0.0657331,-0.0652141
2.63995,0.730177,5.02208,0.757956,-0.00502208,0.00833386,-0.0634101,-0.0663865
2.64095,0.736313,5.31612,0.763152,-0.00531612,0.00805171,-0.0671227,-0.0650018
2.64195,0.740915,5.10323,0.768342,-0.00510323,0.00822832,-0.0644348,-0.0674533
2.64295,0.747051,5.37595,0.773528,-0.00537595,0.00794325,-0.0678782,-0.0658282
2.64396,0.751653,5.19648,0.778709,-0.00519648,0.00811692,-0.0656122,-0.0650738
2.64496,0.756254,5.01502,0.783885,-0.00501502,0.00828914,-0.0633209,-0.0662807
2.64596,0.76239,5.31091,0.789056,-0.00531091,0.00799962,-0.0670569,-0.0649211
2.64696,0.766992,5.12172,0.794222,-0.00512172,0.00816885,-0.0646682,-0.0673478
2.64796,0.773128,5.38959,0.799382,-0.00538959,0.00787602,-0.0680503,-0.0659948
2.64896,0.77773,5.20654,0.804538,-0.00520654,0.00804219,-0.0657391,-0.0652047
2.64996,0.782332,5.02243,0.809688,-0.00502243,0.00820684,-0.0634145,-0.066374
2.65097,0.788468,5.31638,0.814834,-0.00531638,0.00790974,-0.0671259,-0.0649861
2.65197,0.79307,5.15255,0.819975,-0.00515255,0.00807132,-0.0650575,-0.0644471
2.65297,0.797672,4.98263,0.82511,-0.00498263,0.00823132,-0.0629119,-0.0658152
2.65397,0.803808,5.28702,0.83024,-0.00528703,0.00792954,-0.0667554,-0.0645741
2.65497,0.80841,5.13091,0.835365,-0.00513091,0.00808641,-0.0647842,-0.0641434
2.65597,0.813012,4.96667,0.840483,-0.00496667,0.00824139,-0.0627105,-0.0655915
2.65697,0.819148,5.27526,0.845597,-0.00527526,0.00793487,-0.0666068,-0.0644089
2.65797,0.82375,5.12224,0.850706,-0.00512224,0.00808693,-0.0646747,-0.0640211
2.65898,0.828352,4.96027,0.85581,-0.00496027,0.00823735,-0.0626297,-0.0655009
2.65998,0.834488,5.24532,0.860908,-0.00524532,0.00792598,-0.0662288,-0.0655187
2.66098,0.83909,5.05103,0.866,-0.00505103,0.00807316,-0.0637756,-0.066748
2.66198,0.845226,5.33746,0.871087,-0.00533746,0.00775852,-0.0673922,-0.0652629
2.66298,0.849828,5.1681,0.876169,-0.0051681,0.0079024,-0.0652538,-0.0646441
2.66398,0.85443,5.04322,0.881244,-0.00504322,0.00804434,-0.0636771,-0.0629639
2.66498,0.859031,4.90201,0.886314,-0.00490201,0.00818487,-0.0618941,-0.0646745
2.66599,0.865167,5.22758,0.891379,-0.00522758,0.00786354,-0.0660048,-0.0637257
2.66699,0.869769,5.08708,0.896438,-0.00508708,0.00800069,-0.0642309,-0.0635126
2.66799,0.874371,4.93435,0.901492,-0.00493435,0.00813616,-0.0623024,-0.0651208
2.66899,0.880507,5.25143,0.90654,-0.00525143,0.00780972,-0.0663059,-0.0640553
2.66999,0.885109,5.10467,0.911582,-0.00510467,0.00794175,-0.0644528,-0.0637533
2.67099,0.889711,4.94732,0.916618,-0.00494732,0.00807204,-0.0624661,-0.0652952
2.67199,0.895847,5.26099,0.921647,-0.00526099,0.0077401,-0.0664266,-0.0641808
2.673,0.900449,5.11171,0.926672,-0.00511171,0.00786692,-0.0645418,-0.0638427
2.674,0.905051,4.95251,0.931691,-0.00495251,0.00799196,-0.0625317,-0.0653573
2.675,0.909653,4.8114,0.936704,-0.0048114,0.00811522,-0.0607499,-0.0642266
2.676,0.915789,5.16077,0.941711,-0.00516077,0.00777653,-0.0651612,-0.0628064
2.677,0.920391,5.03782,0.946712,-0.00503782,0.00789623,-0.0636088,-0.0628047
2.678,0.924993,4.89802,0.951707,-0.00489802,0.00801414,-0.0618437,-0.0645908
2.679,0.931129,5.22464,0.956696,-0.00522464,0.00767003,-0.0659677,-0.0636575
2.68,0.935731,5.08491,0.961677,-0.00508492,0.00778402,-0.0642035,-0.0634527
2.68101,0.940333,4.98189,0.966654,-0.00498189,0.00789648,-0.0629026,-0.0620774
2.68201,0.944935,4.85678,0.971625,-0.00485678,0.00800707,-0.061323,-0.0640114
2.68301,0.951071,5.19423,0.976589,-0.00519423,0.00765565,-0.0655838,-0.0632262
2.68401,0.955673,5.08771,0.981548,-0.00508771,0.00776256,-0.0642388,-0.0619561
2.68501,0.960275,4.98395,0.9865,-0.00498395,0.0078676,-0.0629286,-0.0620499
2.68601,0.964876,4.8583,0.991446,-0.00485831,0.00797079,-0.0613422,-0.0640247
2.68701,0.969478,4.74193,0.996385,-0.00474193,0.00807207,-0.0598729,-0.0632399
2.68802,0.975614,5.10955,1.00132,-0.00510955,0.00771098,-0.0645145,-0.0620743
2.68902,0.980216,5.00005,1.00624,-0.00500005,0.0078085,-0.0631319,-0.0622598
2.69002,0.984818,4.87018,1.01117,-0.00487018,0.00790406,-0.0614921,-0.0641827
2.69102,0.98942,4.77441,1.01608,-0.00477441,0.00799772,-0.060283,-0.062961
2.69202,0.995556,5.1335,1.02099,-0.0051335,0.00762926,-0.0648169,-0.0623719
2.69302,1.00016,5.01771,1.02589,-0.00501771,0.00771904,-0.0633549,-0.0624952
2.69402,1.00476,4.93233,1.03078,-0.00493233,0.00780691,-0.0622769,-0.0613657
2.69502,1.00936,4.82024,1.03567,-0.00482024,0.00789278,-0.0608617,-0.06348
2.69603,1.01396,4.7376,1.04055,-0.0047376,0.00797639,-0.0598181,-0.0624383
2.69703,1.0201,5.10635,1.04543,-0.00510635,0.00759813,-0.0644741,-0.0619842
2.69803,1.0247,5.02291,1.0503,-0.00502291,0.00767809,-0.0634206,-0.06103
2.69903,1.0293,4.93617,1.05516,-0.00493617,0.00775602,-0.0623253,-0.0613602
2.70003,1.03391,4.84988,1.06001,-0.00484988,0.00783198,-0.0612358,-0.0605639
2.70103,1.03851,4.75945,1.06486,-0.00475945,0.0079059,-0.060094,-0.0626405
2.70203,1.04311,4.66904,1.0697,-0.00466904,0.00797782,-0.0589525,-0.0621992
2.70304,1.04925,5.0558,1.07454,-0.0050558,0.0075875,-0.0638358,-0.0612987
2.70404,1.05385,4.96042,1.07936,-0.00496042,0.00765506,-0.0626315,-0.0616795
2.70504,1.05845,4.89008,1.08419,-0.00489009,0.00772083,-0.0617435,-0.0607576
2.70604,1.06305,4.78909,1.089,-0.00478909,0.00778456,-0.0604684,-0.0630256
2.70704,1.06765,4.71463,1.09381,-0.00471463,0.00784625,-0.0595281,-0.0620964
2.70804,1.07226,4.63599,1.09861,-0.00463599,0.00790579,-0.0585352,-0.0617283
2.70904,1.07839,5.03143,1.1034,-0.00503143,0.0075031,-0.0635282,-0.0609431
2.71005,1.08299,4.94245,1.10819,-0.00494245,0.00755847,-0.0624046,-0.0614123
2.71105,1.0876,4.87684,1.11297,-0.00487684,0.00761175,-0.0615762,-0.0605554
2.71205,1.0922,4.80613,1.11774,-0.00480613,0.00766268,-0.0606835,-0.0599262
2.71305,1.0968,4.72719,1.1225,-0.00472719,0.00771171,-0.0596867,-0.0621581
2.71405,1.1014,4.66898,1.12726,-0.00466898,0.00775863,-0.0589518,-0.0614405
2.71505,1.106,4.60233,1.13201,-0.00460233,0.0078034,-0.0581103,-0.0612387
2.71605,1.11061,4.55319,1.13676,-0.00455319,0.00784603,-0.0574897,-0.0605803
2.71705,1.11674,4.97038,1.1415,-0.00497038,0.00742629,-0.0627573,-0.0600718
2.71806,1.12134,4.92265,1.14622,-0.00492265,0.00746459,-0.0621547,-0.0595864
2.71906,1.12594,4.86224,1.15095,-0.00486224,0.00750067,-0.0613919,-0.0602811
2.72006,1.13055,4.81769,1.15566,-0.00481769,0.00753461,-0.0608295,-0.05971
2.72106,1.13515,4.78485,1.16037,-0.00478485,0.00756612,-0.0604147,-0.0592537
2.72206,1.13975,4.7383,1.16507,-0.0047383,0.00759562,-0.059827,-0.0589591
2.72306,1.14435,4.70398,1.16976,-0.00470398,0.00762295,-0.0593937,-0.0584949
2.72406,1.14895,4.65187,1.17445,-0.00465187,0.00764802,-0.0587357,-0.061087
2.72507,1.15356,4.61344,1.17913,-0.00461344,0.0076709,-0.0582506,-0.0606444
2.72607,1.15816,4.58511,1.1838,-0.00458511,0.0076915,-0.0578928,-0.0602528
2.72707,1.16276,4.54049,1.18846,-0.00454049,0.00770989,-0.0573294,-0.0603532
2.72807,1.16736,4.50759,1.19312,-0.00450759,0.00772598,-0.056914,-0.0599203
2.72907,1.17196,4.48333,1.19776,-0.00448333,0.00773953,-0.0566077,-0.0595815
2.73007,1.17657,4.46544,1.2024,-0.00446544,0.00775112,-0.0563818,-0.0593305
2.73107,1.1827,4.90567,1.20704,-0.00490568,0.00730022,-0.0619403,-0.0591411
2.73208,1.1873,4.87494,1.21166,-0.00487494,0.0073072,-0.0615523,-0.0588915
2.73308,1.19191,4.85228,1.21628,-0.00485228,0.00731188,-0.0612662,-0.0585818
2.73408,1.19651,4.83557,1.22089,-0.00483557,0.00731424,-0.0610552,-0.0583467
2.73508,1.20111,4.82325,1.22549,-0.00482325,0.00731431,-0.0608996,-0.0581727
2.73608,1.20571,4.81417,1.23009,-0.00481417,0.00731202,-0.0607849,-0.0580441
2.73708,1.21031,4.80747,1.23467,-0.00480747,0.00730716,-0.0607003,-0.0579488
2.73808,1.21492,4.80253,1.23925,-0.00480253,0.00730019,-0.060638,-0.0578781
2.73908,1.21952,4.79889,1.24382,-0.00479889,0.00729089,-0.060592,-0.0578255
2.74009,1.22412,4.7962,1.24838,-0.0047962,0.00727923,-0.0605581,-0.057786
2.74109,1.22872,4.79422,1.25294,-0.00479422,0.00726521,-0.0605331,-0.0577561
2.74209,1.23332,4.79276,1.25749,-0.00479276,0.00724872,-0.0605146,-0.0577333
2.74309,1.23793,4.79168,1.26203,-0.00479168,0.00722995,-0.0605011,-0.0577155
2.74409,1.24253,4.79089,1.26656,-0.00479089,0.00720871,-0.060491,-0.0577013
2.74509,1.24713,4.79031,1.27108,-0.00479031,0.00718482,-0.0604836,-0.0576899
2.74609,1.2502,4.33645,1.27559,-0.00433645,0.00761898,-0.0547531,-0.0576843
2.7471,1.2548,4.35714,1.2801,-0.00435714,0.00759051,-0.0550144,-0.0577896
2.7481,1.2594,4.37239,1.2846,-0.00437239,0.00755961,-0.055207,-0.0579911
2.7491,1.264,4.38364,1.28909,-0.00438364,0.00752631,-0.055349,-0.0581447
2.7501,1.26861,4.39193,1.29357,-0.00439194,0.00749055,-0.0554537,-0.058257
2.7511,1.27321,4.42178,1.29805,-0.00442178,0.00745229,-0.0558306,-0.0579456
2.7521,1.27781,4.44379,1.30251,-0.00444379,0.00741159,-0.0561084,-0.0582211
2.7531,1.28241,4.48682,1.30697,-0.00448682,0.00736814,-0.0566517,-0.0554972
2.75411,1.28701,4.51855,1.31142,-0.00451855,0.00732247,-0.0570524,-0.0558422
2.75511,1.29162,4.54194,1.31586,-0.00454194,0.00727429,-0.0573478,-0.0561605
2.75611,1.29622,4.58152,1.3203,-0.00458152,0.00722365,-0.0578475,-0.0563537
2.75711,1.30082,4.61071,1.32472,-0.00461071,0.00717047,-0.058216,-0.0567418
2.75811,1.30542,4.65744,1.32914,-0.00465745,0.00711479,-0.0588061,-0.0558602
2.75911,1.31002,4.69191,1.33355,-0.00469191,0.00705661,-0.0592413,-0.056286
2.76011,1.31309,4.2639,1.33794,-0.0042639,0.00745604,-0.0538371,-0.0566377
2.76111,1.31769,4.30364,1.34233,-0.00430364,0.00739253,-0.0543389,-0.0570071
2.76212,1.32229,4.35667,1.34672,-0.00435667,0.00732669,-0.0550085,-0.0570097
2.76312,1.3269,4.42259,1.35109,-0.00442259,0.00725827,-0.0558407,-0.0545769
2.76412,1.3315,4.47119,1.35546,-0.00447119,0.00718728,-0.0564544,-0.0551549
2.76512,1.3361,4.52935,1.35981,-0.00452935,0.00711376,-0.0571887,-0.055602
2.76612,1.3407,4.59746,1.36416,-0.00459746,0.00703765,-0.0580487,-0.0550035
2.76712,1.34377,4.19425,1.3685,-0.00419425,0.0074191,-0.0529577,-0.0556524
2.76812,1.34837,4.25229,1.37283,-0.00425229,0.00733781,-0.0536905,-0.0562747
2.76913,1.35297,4.31881,1.37715,-0.00431881,0.00725362,-0.0545304,-0.0564651
2.77013,1.35758,4.39467,1.38147,-0.00439467,0.00716711,-0.0554882,-0.0541702
2.77113,1.36218,4.4506,1.38577,-0.0044506,0.00707792,-0.0561944,-0.0548494
2.77213,1.36678,4.51417,1.39007,-0.00451417,0.00698612,-0.0569971,-0.0553703
2.77313,1.36985,4.13284,1.39435,-0.00413284,0.00735186,-0.0521823,-0.0548299
2.77413,1.37445,4.207,1.39863,-0.004207,0.0072548,-0.0531187,-0.0556271
2.77513,1.37905,4.28542,1.4029,-0.00428542,0.00715506,-0.0541088,-0.05598
2.77613,1.38365,4.37005,1.40716,-0.00437005,0.00705264,-0.0551773,-0.0538068
2.77714,1.38826,4.45477,1.41141,-0.00445477,0.00694731,-0.0562471,-0.0545317
2.77814,1.39132,4.08904,1.41566,-0.00408904,0.00729972,-0.0516293,-0.0542045
2.77914,1.39593,4.17471,1.41989,-0.00417471,0.00718929,-0.052711,-0.0551619
2.78014,1.40053,4.28841,1.42412,-0.00428841,0.00707613,-0.0541466,-0.0526873
2.78114,1.40513,4.37225,1.42833,-0.00437225,0.00696023,-0.0552052,-0.0537285
2.78214,1.4082,4.0282,1.43254,-0.0040282,0.00730183,-0.0508611,-0.0533624
2.78314,1.4128,4.12984,1.43674,-0.00412984,0.0071806,-0.0521445,-0.0545283
2.78415,1.4174,4.25533,1.44092,-0.00425533,0.00705653,-0.0537289,-0.0522175
2.78515,1.422,4.34786,1.4451,-0.00434786,0.00692951,-0.0548972,-0.05338
2.78615,1.42507,4.01021,1.44927,-0.00401021,0.00726024,-0.0506339,-0.053103
2.78715,1.42967,4.11658,1.45343,-0.00411658,0.00712795,-0.051977,-0.0543341
2.78815,1.43428,4.24555,1.45759,-0.00424555,0.00699291,-0.0536055,-0.0520709
2.78915,1.43888,4.36298,1.46173,-0.00436298,0.00685512,-0.0550881,-0.0532248
2.79015,1.44195,4.02135,1.46586,-0.00402135,0.00717473,-0.0507747,-0.0532319
2.79116,1.44655,4.14853,1.46999,-0.00414853,0.00703136,-0.0523804,-0.0540433
2.79216,1.45115,4.26911,1.4741,-0.00426911,0.0068852,-0.0539029,-0.0523596
2.79316,1.45422,3.95214,1.47821,-0.00395214,0.00719626,-0.0499008,-0.05228
2.79416,1.45882,4.07377,1.4823,-0.00407377,0.00704445,-0.0514365,-0.0537184
2.79516,1.46342,4.21398,1.48639,-0.00421398,0.00688988,-0.0532068,-0.0516112
2.79616,1.46802,4.36492,1.49047,-0.00436492,0.00673249,-0.0551126,-0.0517027
2.79716,1.47109,4.02279,1.49453,-0.00402279,0.00703243,-0.0507928,-0.0531799
2.79816,1.47569,4.17639,1.49859,-0.00417639,0.00686935,-0.0527322,-0.0510872
2.79917,1.4803,4.3372,1.50264,-0.0043372,0.00670345,-0.0547626,-0.0513079
2.80017,1.48336,4.00235,1.50668,-0.00400235,0.00699484,-0.0505347,-0.0528862
2.80117,1.48797,4.16132,1.51071,-0.00416132,0.006823,-0.052542,-0.050868
2.80217,1.49103,3.87267,1.51473,-0.00387267,0.00710868,-0.0488973,-0.0511482
2.80317,1.49564,4.01516,1.51874,-0.00401516,0.00693126,-0.0506965,-0.0528755
2.80417,1.50024,4.17077,1.52274,-0.00417077,0.00675098,-0.0526612,-0.0509819
2.80517,1.50331,3.87963,1.52673,-0.00387963,0.007028,-0.0489852,-0.051235
2.80618,1.50791,4.07084,1.53071,-0.00407084,0.00684196,-0.0513994,-0.0495972
2.80718,1.51251,4.21182,1.53469,-0.00421182,0.00665299,-0.0531796,-0.0514218
2.80818,1.51558,3.9099,1.53865,-0.0039099,0.00692124,-0.0493674,-0.0516403
2.80918,1.52018,4.09315,1.5426,-0.00409315,0.00672623,-0.0516812,-0.0498964
2.81018,1.52325,3.8224,1.54654,-0.0038224,0.00698866,-0.0482626,-0.0504222
2.81118,1.52785,4.00183,1.55048,-0.00400183,0.00678796,-0.0505282,-0.0519399
2.81218,1.53245,4.16094,1.5544,-0.00416094,0.00658432,-0.0525371,-0.0507907
2.81319,1.53552,3.87238,1.55831,-0.00387238,0.00683792,-0.0488937,-0.0511046
2.81419,1.54012,4.06549,1.56222,-0.00406549,0.00662838,-0.0513319,-0.0494926
2.81519,1.54319,3.802,1.56611,-0.003802,0.00687604,-0.0480051,-0.0501185
2.81619,1.54779,4.01359,1.56999,-0.00401359,0.00666057,-0.0506767,-0.0487638
2.81719,1.55086,3.76374,1.57387,-0.00376374,0.00690204,-0.0475219,-0.0495817
2.81819,1.55546,3.98538,1.57773,-0.00398538,0.0066806,-0.0503204,-0.0483681
2.81919,1.55853,3.74293,1.58158,-0.00374293,0.00691634,-0.0472592,-0.0492901
2.82019,1.56313,3.9195,1.58543,-0.0039195,0.00668886,-0.0494887,-0.0514915
2.8212,1.56773,4.10024,1.58926,-0.00410024,0.00645833,-0.0517707,-0.049946
2.8222,1.5708,3.82762,1.59308,-0.0803863,0.00668503,-1.01498,-0.529073
2.8232,1.57233,3.19999,1.5969,-0.069507,0.00736889,-0.877614,-0.921205
2.8242,1.57233,2.3372,1.6007,-0.0513885,0.00850993,-0.648845,-0.729756
2.8252,1.56927,0.94139,1.60449,-0.00094139,0.0105681,-0.0118862,-0.22689
2.8262,1.56466,-0.516027,1.60828,0.000516027,0.0130836,0.00651549,-0.0126775
2.8272,1.5616,-1.23532,1.61205,0.00123532,0.0151358,0.0155975,0.00603088
2.82821,1.56006,-1.33749,1.61581,0.00133749,0.0167249,0.0168875,0.0127031
2.82921,1.55853,-1.43963,1.61956,0.00143963,0.0183108,0.0181772,0.0108135
2.83021,1.55853,-1.06152,1.62331,0.00106152,0.0194335,0.013403,0.0120527
2.83121,1.56006,-0.427376,1.62704,0.000427376,0.0200929,0.00539616,0.00397542
