# scenario=haptic-spring
t,theta,omega,theta_finger,tau_cmd,tau_ext,iq_ref,iq
3.64732,-1.13668,1.60937,-1.3422,0.0649822,-0.0616564,0.820482,0.818624
3.64832,-1.13515,1.58807,-1.34009,0.0649327,-0.0614825,0.819858,0.818045
3.64932,-1.13361,1.54865,-1.33796,0.0649196,-0.0613046,0.819691,0.816388
3.65032,-1.13208,1.51957,-1.33582,0.0648857,-0.061123,0.819263,0.815967
3.65132,-1.12901,1.92923,-1.33367,0.0638823,-0.0613974,0.806594,0.815149
3.65232,-1.12748,1.87596,-1.3315,0.0638968,-0.0612076,0.806777,0.815018
3.65332,-1.12594,1.80987,-1.32932,0.0639369,-0.0610141,0.807284,0.808508
3.65433,-1.12441,1.73591,-1.32713,0.0639928,-0.0608164,0.80799,0.805869
3.65533,-1.12288,1.68139,-1.32493,0.0640098,-0.0606148,0.808204,0.8061
3.65633,-1.12134,1.61745,-1.32271,0.0640456,-0.0604095,0.808657,0.805124
3.65733,-1.11827,2.0014,-1.32047,0.0630936,-0.0606602,0.796637,0.804966
3.65833,-1.11674,1.92917,-1.31823,0.0631461,-0.0604468,0.797299,0.805363
3.65933,-1.11521,1.84911,-1.31597,0.0632142,-0.0602297,0.798159,0.799244
3.66033,-1.11367,1.76485,-1.3137,0.0632906,-0.0600085,0.799124,0.796894
3.66134,-1.11214,1.67899,-1.31142,0.0633703,-0.0597834,0.80013,0.796409
3.66234,-1.1106,1.59336,-1.30912,0.0634495,-0.0595546,0.801131,0.796777
3.66334,-1.10754,1.98364,-1.30681,0.0624849,-0.0597819,0.788951,0.797256
3.66434,-1.106,1.88927,-1.30449,0.0625816,-0.0595451,0.790172,0.791141
3.66534,-1.10447,1.79446,-1.30215,0.0626792,-0.0593047,0.791404,0.789065
3.66634,-1.10293,1.70083,-1.2998,0.0627744,-0.0590602,0.792606,0.788795
3.66734,-1.09987,2.06288,-1.29744,0.0618662,-0.059272,0.781139,0.789245
3.66834,-1.09833,1.9477,-1.29507,0.0620046,-0.05902,0.782886,0.783672
3.66935,-1.0968,1.83754,-1.29268,0.0621328,-0.0587639,0.784505,0.782024
3.67035,-1.09526,1.73259,-1.29028,0.0622507,-0.058504,0.785993,0.782073
3.67135,-1.0922,2.08631,-1.28787,0.0613592,-0.0587007,0.774737,0.782757
3.67235,-1.09066,1.93975,-1.28544,0.0615602,-0.0584331,0.777276,0.774736
3.67335,-1.08913,1.80795,-1.283,0.0617318,-0.0581617,0.779442,0.775312
3.67435,-1.08606,2.14187,-1.28055,0.0608799,-0.058347,0.768685,0.776541
3.67535,-1.08453,2.00594,-1.27809,0.0610597,-0.058068,0.770956,0.771549
3.67636,-1.08299,1.88049,-1.27561,0.0612186,-0.0577852,0.772962,0.77033
3.67736,-1.07992,2.21769,-1.27312,0.0603601,-0.057959,0.762122,0.770628
3.67836,-1.07839,2.06184,-1.27062,0.0605797,-0.0576687,0.764896,0.765361
3.67936,-1.07686,1.92171,-1.26811,0.060768,-0.0573746,0.767272,0.764513
3.68036,-1.07532,1.79465,-1.26558,0.06093,-0.0570769,0.769319,0.765179
3.68136,-1.07225,2.10526,-1.26304,0.0601248,-0.0572355,0.759151,0.759888
3.68236,-1.07072,1.95373,-1.26049,0.0603358,-0.0569301,0.761815,0.758972
3.68337,-1.06919,1.81826,-1.25792,0.0605147,-0.0566209,0.764074,0.759852
3.68437,-1.06612,2.12267,-1.25535,0.0597218,-0.0567685,0.754063,0.754733
3.68537,-1.06458,1.96656,-1.25276,0.059942,-0.0564518,0.756843,0.753945
3.68637,-1.06152,2.28115,-1.25016,0.0591287,-0.0565917,0.746575,0.754854
3.68737,-1.05998,2.10864,-1.24754,0.0593817,-0.0562679,0.749769,0.750051
3.68837,-1.05845,1.93249,-1.24492,0.0596419,-0.0559402,0.753055,0.748619
3.68937,-1.05538,2.2337,-1.24228,0.0588555,-0.0560689,0.743124,0.750652
3.69037,-1.05385,2.04843,-1.23963,0.0591339,-0.0557341,0.746641,0.743705
3.69138,-1.05078,2.34152,-1.23696,0.0583637,-0.0558555,0.736915,0.745014
3.69238,-1.04924,2.15315,-1.23429,0.0586484,-0.055513,0.74051,0.740643
3.69338,-1.04771,1.96531,-1.2316,0.058932,-0.0551671,0.744091,0.739538
3.69438,-1.04464,2.23109,-1.2289,0.0582164,-0.0552775,0.735055,0.735378
3.69538,-1.04311,2.04651,-1.22619,0.0584935,-0.054924,0.738554,0.735382
3.69638,-1.04004,2.31777,-1.22347,0.0577669,-0.0550273,0.72938,0.736711
3.69738,-1.03851,2.11042,-1.22073,0.0580896,-0.0546666,0.733454,0.730315
3.69839,-1.03544,2.3649,-1.21798,0.0573965,-0.0547625,0.724704,0.731908
3.69939,-1.03391,2.14517,-1.21522,0.057744,-0.0543948,0.72909,0.725847
3.70039,-1.03084,2.41285,-1.21245,0.0570245,-0.0544834,0.720007,0.727867
3.70139,-1.0293,2.20575,-1.20966,0.0573467,-0.0541082,0.724074,0.72402
3.70239,-1.02624,2.45752,-1.20687,0.0566591,-0.0541899,0.715392,0.723244
3.70339,-1.0247,2.23868,-1.20406,0.0570047,-0.0538075,0.719756,0.719607
3.70439,-1.02163,2.4818,-1.20124,0.0563344,-0.0538818,0.711293,0.719067
3.7054,-1.0201,2.25659,-1.19841,0.0566928,-0.0534926,0.715818,0.715609
3.7064,-1.01703,2.495,-1.19556,0.0560319,-0.0535597,0.707473,0.715201
3.7074,-1.0155,2.26633,-1.19271,0.0563972,-0.0531631,0.712086,0.71184
3.7084,-1.01243,2.50218,-1.18984,0.0557414,-0.0532234,0.703805,0.711503
3.7094,-1.0109,2.2464,-1.18696,0.0561609,-0.0528198,0.709102,0.705572
3.7104,-1.00783,2.48749,-1.18407,0.0554947,-0.0528728,0.70069,0.708297
3.7114,-1.00629,2.23556,-1.18117,0.0559065,-0.0524623,0.70589,0.702374
3.7124,-1.00323,2.4795,-1.17825,0.0552345,-0.0525083,0.697405,0.705025
3.71341,-1.00169,2.22967,-1.17533,0.0556421,-0.0520906,0.702552,0.69904
3.71441,-0.998623,2.42602,-1.17239,0.0550654,-0.0521298,0.69527,0.695036
3.71541,-0.997089,2.19024,-1.16944,0.0554449,-0.0517051,0.700062,0.696396
3.71641,-0.994021,2.39695,-1.16648,0.0548474,-0.0517371,0.692517,0.69234
3.71741,-0.990954,2.5985,-1.16351,0.0542602,-0.051766,0.685104,0.692516
3.71841,-0.98942,2.31742,-1.16052,0.0547303,-0.051331,0.69104,0.687268
3.71941,-0.986352,2.53986,-1.15753,0.0541014,-0.0513526,0.683098,0.690516
3.72042,-0.984818,2.27418,-1.15452,0.0545407,-0.0509109,0.688645,0.684975
3.72142,-0.98175,2.45884,-1.1515,0.0539873,-0.0509257,0.681658,0.681298
3.72242,-0.978682,2.64413,-1.14847,0.0534326,-0.0509371,0.674654,0.681918
3.72342,-0.977148,2.35107,-1.14543,0.0539267,-0.0504852,0.680893,0.677005
3.72442,-0.97408,2.54234,-1.14238,0.0533601,-0.0504897,0.673739,0.680332
3.72542,-0.972546,2.27601,-1.13931,0.0538007,-0.0500307,0.679302,0.675568
3.72642,-0.969478,2.46019,-1.13624,0.0532483,-0.0500288,0.672327,0.671938
3.72743,-0.96641,2.64513,-1.13315,0.0526943,-0.0500232,0.665332,0.672569
3.72843,-0.964876,2.3518,-1.13006,0.0531889,-0.0495541,0.671577,0.66766
3.72943,-0.961808,2.51608,-1.12695,0.0526763,-0.0495421,0.665105,0.664547
3.73043,-0.95874,2.68634,-1.12383,0.0521517,-0.0495264,0.658481,0.665588
3.73143,-0.957206,2.38219,-1.1207,0.052668,-0.0490473,0.665,0.660983
3.73243,-0.954138,2.53848,-1.11756,0.0521713,-0.0490253,0.658729,0.658095
3.73343,-0.95107,2.70286,-1.1144,0.0516585,-0.0489996,0.652253,0.659302
3.73443,-0.949536,2.39437,-1.11124,0.0521834,-0.0485105,0.658881,0.654818
3.73544,-0.946468,2.52224,-1.10806,0.0517436,-0.0484786,0.653328,0.649393
3.73644,-0.9434,2.64175,-1.10488,0.0513205,-0.048443,0.647986,0.647077
3.73744,-0.940332,2.77901,-1.10168,0.0508619,-0.0484042,0.642196,0.649023
3.73844,-0.938798,2.45051,-1.09847,0.0514269,-0.0479022,0.649329,0.645101
3.73944,-0.93573,2.58886,-1.09525,0.0509661,-0.0478569,0.643511,0.642716
3.74044,-0.932662,2.74001,-1.09202,0.0504797,-0.0478083,0.63737,0.644296
3.74144,-0.931128,2.42176,-1.08878,0.0510242,-0.0472963,0.644244,0.640083
3.74245,-0.92806,2.56766,-1.08553,0.0505483,-0.0472415,0.638236,0.637484
3.74345,-0.924992,2.69757,-1.08227,0.0501044,-0.0471833,0.632631,0.632448
3.74445,-0.921924,2.82016,-1.079,0.0496751,-0.0471217,0.627211,0.63394
3.74545,-0.92039,2.48086,-1.07571,0.0502617,-0.0465971,0.634617,0.630272
3.74645,-0.917322,2.61124,-1.07242,0.0498169,-0.0465292,0.629001,0.628107
3.74745,-0.914254,2.7297,-1.06911,0.0493958,-0.0464582,0.623685,0.623393
3.74845,-0.911186,2.84386,-1.0658,0.0489835,-0.0463842,0.618478,0.625122
3.74945,-0.909652,2.49833,-1.06247,0.0495825,-0.0458466,0.626041,0.621628
3.75046,-0.906584,2.62412,-1.05914,0.0491468,-0.045766,0.62054,0.619592
3.75146,-0.903516,2.71687,-1.05579,0.0487772,-0.0456826,0.615874,0.614809
3.75246,-0.900448,2.8344,-1.05243,0.0483581,-0.0455958,0.610582,0.617194
3.75346,-0.89738,2.94478,-1.04907,0.0479533,-0.0455058,0.60547,0.613621
3.75446,-0.895846,2.57275,-1.04569,0.0486053,-0.0449528,0.613703,0.609137
3.75546,-0.892778,2.679,-1.0423,0.0482087,-0.0448566,0.608696,0.607575
3.75646,-0.88971,2.75734,-1.0389,0.047868,-0.0447573,0.604393,0.603193
3.75747,-0.886643,2.86423,-1.03549,0.0474701,-0.0446552,0.59937,0.605877
3.75847,-0.883575,2.94305,-1.03207,0.0471284,-0.0445498,0.595055,0.601601
3.75947,-0.882041,2.57148,-1.02864,0.0477795,-0.0439811,0.603276,0.598626
3.76047,-0.878973,2.65283,-1.02521,0.0474327,-0.0438698,0.598897,0.594491
3.76147,-0.875905,2.73804,-1.02176,0.0470782,-0.0437552,0.594421,0.593133
3.76247,-0.872837,2.8232,-1.0183,0.0467238,-0.0436375,0.589947,0.589327
3.76347,-0.869769,2.9128,-1.01483,0.0463605,-0.0435172,0.58536,0.591744
3.76448,-0.866701,2.97886,-1.01135,0.0460443,-0.0433935,0.581368,0.587789
3.76548,-0.863633,3.05131,-1.00786,0.0457154,-0.0432668,0.577214,0.585031
3.76648,-0.862099,2.6513,-1.00436,0.0464233,-0.0426772,0.586153,0.581315
3.76748,-0.859031,2.71169,-1.00085,0.0461185,-0.0425446,0.582304,0.577705
3.76848,-0.855963,2.78144,-0.997326,0.0457949,-0.0424089,0.578218,0.576778
3.76948,-0.852895,2.83288,-0.993797,0.0455079,-0.0422707,0.574595,0.573129
3.77048,-0.849827,2.8708,-0.990257,0.045248,-0.0421291,0.571313,0.569746
3.77148,-0.846759,2.92109,-0.986708,0.0449634,-0.0419846,0.567719,0.566799
3.77249,-0.843691,2.98498,-0.983149,0.0446515,-0.0418375,0.563781,0.569933
3.77349,-0.840623,3.03208,-0.97958,0.0443732,-0.0416872,0.560268,0.56651
3.77449,-0.837555,3.06682,-0.976002,0.0441197,-0.041534,0.557066,0.563221
3.77549,-0.834487,3.11616,-0.972414,0.0438369,-0.0413781,0.553496,0.5611
3.77649,-0.831419,3.15254,-0.968816,0.0435801,-0.0412191,0.550253,0.557821
3.77749,-0.829885,2.72595,-0.965208,0.0443412,-0.040597,0.559864,0.554784
3.77849,-0.826817,2.76673,-0.961592,0.0440756,-0.0404325,0.556509,0.55172
3.7795,-0.823749,2.79681,-0.957965,0.0438313,-0.0402649,0.553426,0.54857
3.7805,-0.820681,2.84421,-0.954329,0.0435525,-0.0400944,0.549905,0.548249
3.7815,-0.817613,2.87915,-0.950685,0.0432985,-0.0399215,0.546698,0.54506
3.7825,-0.814545,2.90492,-0.94703,0.0430629,-0.0397453,0.543723,0.542016
3.7835,-0.811477,2.92392,-0.943365,0.0428408,-0.0395664,0.540919,0.539156
3.7845,-0.808409,2.93793,-0.939692,0.0426287,-0.0393849,0.538241,0.536436
3.7855,-0.805341,2.97059,-0.93601,0.0423793,-0.0392004,0.535092,0.533981
3.78651,-0.802273,2.99467,-0.932317,0.0421471,-0.0390131,0.53216,0.531015
3.78751,-0.799205,3.01243,-0.928617,0.0419275,-0.0388234,0.529387,0.52819
3.78851,-0.796138,3.02552,-0.924906,0.0417172,-0.0386305,0.526732,0.525495
3.78951,-0.79307,3.03517,-0.921186,0.0415138,-0.0384349,0.524164,0.522896
3.79051,-0.790002,3.04229,-0.917458,0.0413155,-0.0382369,0.521661,0.520368
3.79151,-0.786934,3.04754,-0.91372,0.0411209,-0.0380359,0.519204,0.517894
3.79251,-0.783866,3.05141,-0.909973,0.0409291,-0.0378321,0.516782,0.515457
3.79351,-0.780798,3.05427,-0.906218,0.0407393,-0.037626,0.514386,0.513049
3.79452,-0.77773,3.05637,-0.902453,0.040551,-0.0374169,0.512008,0.510662
3.79552,-0.774662,3.05792,-0.898679,0.0403639,-0.037205,0.509645,0.50829
3.79652,-0.771594,3.03674,-0.894897,0.0402222,-0.0369909,0.507855,0.505768
3.79752,-0.768526,3.02112,-0.891105,0.0400693,-0.0367737,0.505926,0.503841
3.79852,-0.765458,3.0096,-0.887304,0.0399083,-0.0365539,0.503892,0.501835
3.79952,-0.76239,3.00111,-0.883495,0.0397412,-0.0363315,0.501782,0.499746
3.80052,-0.759322,2.99485,-0.879678,0.0395696,-0.0361068,0.499616,0.497593
3.80153,-0.756254,2.99023,-0.875851,0.0393948,-0.0358791,0.497409,0.495393
3.80253,-0.753186,2.96161,-0.872015,0.039268,-0.0356488,0.495807,0.490529
3.80353,-0.750118,2.9405,-0.868173,0.0391261,-0.0354163,0.494016,0.488674
3.80453,-0.745516,3.37836,-0.86432,0.0379742,-0.035641,0.479473,0.486748
3.80553,-0.742448,3.34588,-0.860458,0.0378551,-0.035403,0.477969,0.484919
3.80653,-0.73938,3.32193,-0.85659,0.037719,-0.0351628,0.476249,0.483241
3.80753,-0.736312,3.30427,-0.852711,0.0375702,-0.0349197,0.474371,0.481407
3.80854,-0.733244,3.26751,-0.848825,0.0374596,-0.0346741,0.472975,0.478519
3.80954,-0.730176,3.24041,-0.844931,0.0373298,-0.0344263,0.471335,0.476882
3.81054,-0.727108,3.19363,-0.841027,0.0372392,-0.0341756,0.470192,0.468637
3.81154,-0.724041,3.15913,-0.837115,0.0371242,-0.0339225,0.468739,0.467059
3.81254,-0.720973,3.11136,-0.833196,0.0370356,-0.0336672,0.467621,0.465269
3.81354,-0.717905,3.07614,-0.829268,0.036922,-0.033409,0.466187,0.46389
3.81454,-0.714837,3.02496,-0.825331,0.0368403,-0.0331485,0.465155,0.459657
3.81554,-0.710235,3.44063,-0.821388,0.0357328,-0.033346,0.451172,0.458243
3.81655,-0.707167,3.3918,-0.817435,0.0356464,-0.0330805,0.450081,0.456866
3.81755,-0.704099,3.33206,-0.813474,0.0355818,-0.0328126,0.449265,0.454601
3.81855,-0.701031,3.288,-0.809506,0.0354858,-0.0325426,0.448053,0.453439
3.81955,-0.697963,3.22872,-0.805529,0.0354203,-0.0322699,0.447226,0.445543
3.82055,-0.694895,3.185,-0.801544,0.0353237,-0.0319948,0.446006,0.444222
3.82155,-0.691827,3.13044,-0.797553,0.0352487,-0.0317177,0.44506,0.442621
3.82255,-0.687225,3.51842,-0.793552,0.0341967,-0.031898,0.431776,0.438729
3.82356,-0.684157,3.44915,-0.789543,0.0341511,-0.0316158,0.431201,0.43781
3.82456,-0.681089,3.37434,-0.785528,0.0341167,-0.0313316,0.430766,0.435961
3.82556,-0.678021,3.29238,-0.781503,0.0340965,-0.0310447,0.430511,0.428636
3.82656,-0.674953,3.23195,-0.777471,0.0340333,-0.0307555,0.429713,0.427782
3.82756,-0.671885,3.16506,-0.773433,0.033983,-0.0304644,0.429078,0.426527
3.82856,-0.667283,3.54394,-0.769386,0.0329491,-0.0306307,0.416024,0.422891
3.82956,-0.664215,3.46797,-0.765331,0.032917,-0.0303346,0.415618,0.42216
3.83056,-0.661147,3.38822,-0.761269,0.0328924,-0.0300366,0.415308,0.420448
3.83157,-0.658079,3.30261,-0.757199,0.0328795,-0.029736,0.415146,0.413224
3.83257,-0.655011,3.23949,-0.753122,0.0328217,-0.0294331,0.414415,0.412443
3.83357,-0.651943,3.1454,-0.749038,0.0328258,-0.0291283,0.414467,0.408612
3.83457,-0.647341,3.52944,-0.744945,0.0317816,-0.0292812,0.401283,0.40805
3.83557,-0.644273,3.43355,-0.740846,0.0317893,-0.0289716,0.40138,0.4064
3.83657,-0.641205,3.33604,-0.73674,0.0318003,-0.0286603,0.401518,0.399488
3.83757,-0.638138,3.24181,-0.732625,0.0318046,-0.0283463,0.401574,0.398791
3.83858,-0.63507,3.14711,-0.728504,0.03181,-0.0280302,0.401641,0.39573
3.83958,-0.630468,3.53071,-0.724376,0.0307666,-0.0281725,0.388468,0.395216
3.84058,-0.6274,3.43448,-0.72024,0.030775,-0.027852,0.388573,0.393576
3.84158,-0.624332,3.33672,-0.716097,0.0307865,-0.0275295,0.388718,0.386669
3.84258,-0.621264,3.21709,-0.711948,0.0308416,-0.0272051,0.389415,0.383344
3.84358,-0.616662,3.58231,-0.70779,0.0298351,-0.0273385,0.376706,0.3833
3.84458,-0.613594,3.47253,-0.703626,0.0298706,-0.0270096,0.377154,0.382039
3.84559,-0.610526,3.36478,-0.699456,0.029902,-0.026679,0.37755,0.375413
3.84659,-0.607458,3.263,-0.695278,0.0299215,-0.0263459,0.377796,0.374928
3.84759,-0.602856,3.61616,-0.691093,0.028939,-0.026471,0.365392,0.372002
3.84859,-0.599788,3.49749,-0.686902,0.0289923,-0.0261341,0.366064,0.370876
3.84959,-0.59672,3.38318,-0.682703,0.0290368,-0.0257949,0.366627,0.364427
3.85059,-0.593652,3.27657,-0.678498,0.029066,-0.0254536,0.366995,0.364076
3.85159,-0.58905,3.62617,-0.674287,0.0280907,-0.0255709,0.35468,0.361251
3.85259,-0.585982,3.50487,-0.670068,0.0281492,-0.0252256,0.355419,0.360198
3.8536,-0.582914,3.38863,-0.665842,0.0281976,-0.0248784,0.35603,0.353801
3.8546,-0.578312,3.70879,-0.661611,0.0272812,-0.0249897,0.344459,0.350842
3.8556,-0.575244,3.58952,-0.657373,0.0273356,-0.0246385,0.345147,0.351278
3.8566,-0.572176,3.45104,-0.653128,0.0274285,-0.0242853,0.346319,0.343977
3.8576,-0.569108,3.32661,-0.648876,0.0274933,-0.0239302,0.347137,0.344065
3.8586,-0.564507,3.66306,-0.644619,0.0265443,-0.0240338,0.335155,0.341606
3.8596,-0.561439,3.53207,-0.640355,0.0266222,-0.0236749,0.336138,0.340825
3.86061,-0.558371,3.40868,-0.636084,0.0266849,-0.023314,0.33693,0.334628
3.86161,-0.553769,3.72358,-0.631808,0.025779,-0.0234119,0.325492,0.331816
3.86261,-0.550701,3.60043,-0.627525,0.0258412,-0.0230473,0.326278,0.33236
3.86361,-0.547633,3.45909,-0.623235,0.0259398,-0.0226808,0.327523,0.325137
3.86461,-0.544565,3.30732,-0.618941,0.0260592,-0.0223129,0.329031,0.322651
3.86561,-0.539963,3.64884,-0.614639,0.0251001,-0.0224029,0.31692,0.32327
3.86661,-0.536895,3.49478,-0.610331,0.0252241,-0.0220309,0.318486,0.316015
3.86762,-0.533827,3.33364,-0.606019,0.0253623,-0.0216575,0.320231,0.313771
3.86862,-0.529225,3.66824,-0.601699,0.024417,-0.0217421,0.308295,0.314585
3.86962,-0.526157,3.50909,-0.597373,0.0245512,-0.0213648,0.30999,0.307472
3.87062,-0.523089,3.34419,-0.593042,0.024697,-0.020986,0.31183,0.305334
3.87162,-0.518487,3.67602,-0.588705,0.0237572,-0.0210653,0.299964,0.306226
3.87262,-0.515419,3.51483,-0.584361,0.0238955,-0.0206826,0.301711,0.29917
3.87362,-0.510817,3.80184,-0.580013,0.0230453,-0.0207588,0.290976,0.29706
3.87462,-0.507749,3.65814,-0.575658,0.0231487,-0.0203727,0.292281,0.298178
3.87563,-0.504681,3.50164,-0.571297,0.0232776,-0.0199849,0.293909,0.291378
3.87663,-0.500079,3.79212,-0.566932,0.0224205,-0.0200559,0.283087,0.289191
3.87763,-0.497011,3.62724,-0.56256,0.0225662,-0.0196647,0.284927,0.289311
3.87863,-0.493943,3.47885,-0.558183,0.0226789,-0.0192718,0.28635,0.28381
3.87963,-0.489341,3.77532,-0.553801,0.0218098,-0.0193379,0.275377,0.281517
3.88063,-0.486273,3.58804,-0.549412,0.0220003,-0.0189417,0.277782,0.275032
3.88163,-0.483205,3.44995,-0.545018,0.0220924,-0.0185439,0.278945,0.276262
3.88264,-0.478603,3.75401,-0.54062,0.0212082,-0.018605,0.26778,0.273959
3.88364,-0.475535,3.57233,-0.536215,0.0213875,-0.018204,0.270044,0.267328
3.88464,-0.472467,3.39082,-0.531805,0.0215664,-0.0178014,0.272303,0.265646
3.88564,-0.467865,3.71041,-0.527391,0.0206511,-0.0178578,0.260746,0.266882
3.88664,-0.464798,3.54018,-0.522971,0.0208075,-0.017452,0.262721,0.260076
3.88764,-0.460196,3.82054,-0.518545,0.0199707,-0.0175049,0.252155,0.258153
3.88864,-0.457128,3.62139,-0.514116,0.0201849,-0.0170964,0.25486,0.251996
3.88965,-0.45406,3.45221,-0.50968,0.0203392,-0.016686,0.256807,0.25331
3.89065,-0.449458,3.75568,-0.505239,0.0194561,-0.0167343,0.245658,0.251776
3.89165,-0.44639,3.57356,-0.500794,0.0196363,-0.0163213,0.247933,0.245191
3.89265,-0.441788,3.84515,-0.496343,0.018817,-0.0163666,0.237588,0.243508
3.89365,-0.43872,3.63953,-0.491887,0.0190441,-0.0159502,0.240456,0.237532
3.89465,-0.435652,3.48792,-0.487428,0.0191633,-0.0155328,0.24196,0.239141
3.89565,-0.43105,3.782,-0.482962,0.018299,-0.0155737,0.231048,0.237119
3.89665,-0.427982,3.59297,-0.478492,0.018493,-0.015153,0.233497,0.230691
3.89766,-0.42338,3.85947,-0.474018,0.0176839,-0.0151915,0.223281,0.229149
3.89866,-0.420312,3.65009,-0.469539,0.0179185,-0.014768,0.226244,0.223277
3.89966,-0.41571,3.90158,-0.465054,0.0171394,-0.0148032,0.216407,0.222157
3.90066,-0.412642,3.70795,-0.460566,0.0173426,-0.0143773,0.218973,0.223084
3.90166,-0.409574,3.53837,-0.456073,0.0174977,-0.0139497,0.220931,0.218175
3.90266,-0.404972,3.8192,-0.451575,0.0166599,-0.0139808,0.210353,0.216321
3.90366,-0.401904,3.6204,-0.447074,0.0168734,-0.0135509,0.213049,0.210155
3.90467,-0.397302,3.87969,-0.442567,0.0160788,-0.0135793,0.203015,0.208815
3.90567,-0.394234,3.665,-0.438055,0.0163241,-0.0131463,0.206112,0.203091
3.90667,-0.389632,3.91258,-0.433541,0.0155528,-0.0131726,0.196373,0.202082
3.90767,-0.386564,3.68925,-0.429021,0.0158154,-0.012737,0.199689,0.196602
3.90867,-0.383496,3.50225,-0.424497,0.0160053,-0.0123001,0.202087,0.198417
3.90967,-0.378894,3.79257,-0.41997,0.0151485,-0.0123226,0.191269,0.197253
3.91067,-0.375826,3.60076,-0.415437,0.0153481,-0.0118832,0.193789,0.190936
3.91167,-0.371224,3.86521,-0.4109,0.014543,-0.0119028,0.183624,0.189454
3.91268,-0.368156,3.65433,-0.406361,0.0147807,-0.0114614,0.186625,0.18362
3.91368,-0.363555,3.9047,-0.401816,0.0140039,-0.0114785,0.176816,0.182532
3.91468,-0.360487,3.68345,-0.397267,0.0142623,-0.0110343,0.18008,0.176991
3.91568,-0.355885,3.92618,-0.392715,0.0135007,-0.0110491,0.170464,0.176118
3.91668,-0.352817,3.69928,-0.38816,0.0137704,-0.0106029,0.173869,0.170737
3.91768,-0.348215,3.93785,-0.383599,0.0130172,-0.0106154,0.164358,0.169982
3.91868,-0.345147,3.70789,-0.379035,0.013293,-0.0101665,0.167841,0.164686
3.91969,-0.342079,3.51599,-0.374468,0.0134927,-0.00971689,0.170363,0.166638
3.92069,-0.337477,3.80271,-0.369897,0.0126432,-0.00972598,0.159636,0.165575
3.92169,-0.334409,3.60824,-0.365321,0.0128481,-0.00927376,0.162223,0.159331
3.92269,-0.329807,3.87072,-0.360744,0.012047,-0.00928108,0.152108,0.157903
3.92369,-0.326739,3.65839,-0.356161,0.0122876,-0.00882671,0.155146,0.152107
3.92469,-0.322137,3.9077,-0.351575,0.0115128,-0.00883149,0.145364,0.151048
3.92569,-0.319069,3.68565,-0.346987,0.0117728,-0.00837544,0.148647,0.145527
3.9267,-0.314467,3.92781,-0.342394,0.0110124,-0.00837813,0.139046,0.14467
3.9277,-0.311399,3.70048,-0.337798,0.011283,-0.00791962,0.142462,0.139297
3.9287,-0.306797,3.93874,-0.333199,0.0105303,-0.00792072,0.132959,0.138551
3.9297,-0.303729,3.70854,-0.328596,0.0108067,-0.00746021,0.136448,0.133259
3.9307,-0.299127,3.94468,-0.32399,0.0100583,-0.00745892,0.126998,0.132573
3.9317,-0.296059,3.71292,-0.319382,0.0103377,-0.00699689,0.130527,0.127324
3.9327,-0.291457,3.92111,-0.31477,0.00964522,-0.00699369,0.121783,0.120175
3.9337,-0.286855,4.10142,-0.310154,0.00900848,-0.00698956,0.113743,0.118984
3.93471,-0.283787,3.82849,-0.305536,0.00937025,-0.00652473,0.118311,0.114804
3.93571,-0.280719,3.5797,-0.300915,0.00968375,-0.00605858,0.12227,0.115007
3.93671,-0.276117,3.84968,-0.29629,0.00886768,-0.00605173,0.111966,0.117645
3.93771,-0.273049,3.64287,-0.291663,0.00909721,-0.00558422,0.114864,0.111858
3.93871,-0.268447,3.89626,-0.287033,0.00831432,-0.00557561,0.104979,0.110695
3.93971,-0.265379,3.67722,-0.282399,0.00856833,-0.00510597,0.108186,0.105085
3.94071,-0.260778,3.92159,-0.277764,0.00780348,-0.0050961,0.0985287,0.104166
3.94172,-0.25771,3.69589,-0.273125,0.00807078,-0.00462478,0.101904,0.0987435
3.94272,-0.253108,3.93535,-0.268484,0.00731574,-0.00461286,0.0923705,0.0979626
3.94372,-0.248506,4.11192,-0.263841,0.00668649,-0.00460055,0.0844254,0.0898424
3.94472,-0.245438,3.83624,-0.259194,0.00705378,-0.00412686,0.0890629,0.0855315
3.94572,-0.240836,4.03884,-0.254544,0.00637246,-0.00411258,0.0804603,0.0857738
3.94672,-0.237768,3.78235,-0.249894,0.00670136,-0.00363777,0.0846131,0.0812208
3.94772,-0.2347,3.59323,-0.245239,0.00689553,-0.00316181,0.0870648,0.0838836
3.94873,-0.230098,3.85965,-0.240582,0.00608656,-0.0031453,0.0768505,0.08264
3.94973,-0.22703,3.65023,-0.235924,0.00632133,-0.00266832,0.0798148,0.0767752
3.95073,-0.222428,3.87488,-0.231263,0.00559592,-0.00265039,0.0706555,0.0691598
3.95173,-0.217826,4.06733,-0.226599,0.00493489,-0.00263179,0.0623093,0.0676246
3.95273,-0.214758,3.80336,-0.221934,0.00527876,-0.00215275,0.066651,0.063187
3.95373,-0.210156,4.0146,-0.217265,0.00458017,-0.00213281,0.0578304,0.0631973
